region	HLA_gene	HLA_type_1	HLA_type_2	missMatchseq1	logR_type1	TumorCov_type1	missMatchseq2	logR_type2	TumorCov_type2	NormalCov_type1	NormalCov_type2	logRcombined	BAFcombined	binlogRCombined	binlogRtype1	binlogRtype2	binNum	combinedBinTumor	combinedBinNormal	sumBinTumor	sumBinNormal	nAcombined	nBcombined	nAcombinedBin	nBcombinedBin	nAsep	nAsepBin	nBsep	nBsepBin	expectedBAF
sample_3	hla_a	hla_a_01_01_01_01	hla_a_24_03_01	1326	-0.534169835805	5	1326	0.913289141167	25.0	6	11	0.548292324387	0.166666666667	-0.0867108588334	-0.339887191846	0.169437161415	1277	25.0	22	3310	2774	0.437588224209	2.94519750906	0.214373003778	1.8291214069	0.698797524714	0.826823350655	2.23280850768	1.25703911551	0.268292682927
sample_3	hla_a	hla_a_01_01_01_01	hla_a_24_03_01	1330	-0.534169835805	5	1330	0.854395452113	24.0	6	11	0.499382723906	0.172413793103	-0.0867108588334	-0.339887191846	0.169437161415	1277	25.0	22	3310	2774	0.437588224209	2.81981704481	0.228293248632	1.81520116204	0.698797524714	0.826823350655	2.13592360349	1.25703911551	0.276381909548
sample_3	hla_a	hla_a_01_01_01_01	hla_a_24_03_01	1389	-0.271135429971	8	1389	-0.65815855308	13.0	8	17	-0.522674196967	0.380952380952	-0.0867108588334	-0.339887191846	0.169437161415	1277	25.0	22	3310	2774	0.492755628476	0.9190492069	0.73339927621	1.31009513447	0.876419849058	0.826823350655	0.625658920573	1.25703911551	0.566666666667
sample_3	hla_a	hla_a_01_01_01_01	hla_a_24_03_01	1505	0.31382707075	12	1505	0.0767878734495	14.0	8	11	0.181376774727	0.461538461538	0.0658995573067	0.188296188666	-0.030127330467	1427	24.0	19	3462	3000	1.15687615065	1.38124119193	1.05332305468	1.26042924663	1.40928682209	1.27607007883	1.16707456162	1.07018965743	0.540983606557
sample_3	hla_a	hla_a_01_01_01_01	hla_a_24_03_01	1509	0.243437742859	10	1509	0.269432951392	16.0	7	11	0.259379286728	0.384615384615	0.0658995573067	0.188296188666	-0.030127330467	1427	24.0	19	3462	3000	0.994834731953	1.70532402933	0.846216862732	1.46753543857	1.3331629688	1.27607007883	1.36084436999	1.07018965743	0.495495495495
sample_3	hla_a	hla_a_01_01_01_01	hla_a_24_03_01	1516	0.243437742859	10	1516	0.176323547	15.0	7	11	0.202795758362	0.4	0.0658995573067	0.188296188666	-0.030127330467	1427	24.0	19	3462	3000	0.994834731953	1.58690914643	0.887638101122	1.42611420018	1.3331629688	1.27607007883	1.26395946581	1.07018965743	0.511627906977
sample_3	hla_a	hla_a_01_01_01_01	hla_a_24_03_01	1542	-0.271135429971	7	1542	0.356895792642	17.0	7	11	0.143902069308	0.291666666667	0.0658995573067	0.188296188666	-0.030127330467	1427	24.0	19	3462	3000	0.639590083267	1.82373891222	0.595963547463	1.71778875384	0.876419849058	1.27607007883	1.45772927418	1.07018965743	0.392857142857
sample_3	hla_a	hla_a_01_01_01_01	hla_a_24_03_01	1575	-0.534169835805	5	1575	-0.030127330467	13.0	6	11	-0.188673269779	0.277777777778	0.0658995573067	0.188296188666	-0.030127330467	1427	24.0	19	3462	3000	0.437588224209	1.44063193815	0.558569373917	1.75518292739	0.698797524714	1.27607007883	1.07018965743	1.07018965743	0.413533834586
sample_3	hla_a	hla_a_01_01_01_01	hla_a_24_03_01	1655	0.465830164195	10	1655	-1.19713484853	10.0	6	19	-0.593063524858	0.5	-0.0784903520284	0.243437742859	-0.386612647391	1577	24.0	21	2801	2726	0.663273059846	0.663273059846	1.02866755564	1.02866755564	1.58690914643	1.3331629688	0.371598506187	0.794440314745	0.76
sample_3	hla_a	hla_a_01_01_01_01	hla_a_24_03_01	1698	-0.119132336526	10	1698	-0.271135429971	14.0	9	14	-0.209734885307	0.416666666667	-0.0784903520284	0.243437742859	-0.386612647391	1577	24.0	21	2801	2726	0.737411073485	1.10810114168	0.825670613531	1.23166449774	0.994834731953	1.3331629688	0.876419849058	0.794440314745	0.526315789474
sample_3	hla_a	hla_a_01_01_01_01	hla_a_24_03_01	1808	-0.00810102413704	12	1808	-0.560642047166	9.0	10	11	-0.271135429971	0.571428571429	-0.00810102413704	-0.271135429971	0.0767878734495	1727	24.0	20	3539	3002	1.02866755564	0.724172142478	1.27226388617	0.906869390374	1.08956663827	0.876419849058	0.682650040683	1.16707456162	0.594594594595
sample_3	hla_a	hla_a_01_01_01_01	hla_a_24_03_01	1922	0.143902069308	8	1922	0.465830164195	15.0	6	9	0.345535930478	0.347826086957	0.243437742859	-0.493527851307	0.558939568587	1877	20.0	14	1745	1226	0.947468778795	1.94215379512	0.869800383554	1.79652555404	1.23166449774	0.724172142478	1.58690914643	1.70532402933	0.444444444444
sample_3	hla_a	hla_a_01_01_01_01	hla_a_24_03_01	2057	-1.85609793069	4	2057	0.42930428817	13.0	12	8	-0.505600683608	0.235294117647	-0.0487430086344	-0.68617292925	0.380941266609	2027	21.0	18	2737	2344	0.236979481422	1.19614003288	0.395794736129	1.71228961067	0.165930551684	0.609986362543	1.54250356535	1.48541067538	0.170212765957
sample_3	hla_a	hla_a_01_01_01_01	hla_a_24_03_01	2069	-1.5341698358	5	2069	0.621949366113	13.0	12	7	-0.349137941972	0.277777777778	-0.0487430086344	-0.68617292925	0.380941266609	2027	21.0	18	2737	2344	0.371598506187	1.26905867129	0.501439386555	1.60664496025	0.254741713856	0.609986362543	1.78990608854	1.48541067538	0.183246073298
sample_3	hla_a	hla_a_01_01_01_01	hla_a_24_03_01	2251	0.506472148693	12	2251	0.603333687945	11.0	7	6	0.551986807945	0.521739130435	0.613387352609	0.380941266609	0.728864570029	2177	24.0	13	1990	1127	1.77819472649	1.61423565787	1.86373858838	1.6926508646	1.63765838196	1.48541067538	1.76453147077	1.94215379512	0.48322147651
sample_3	hla_a	hla_a_01_01_01_01	hla_a_24_03_01	2252	0.506472148693	12	2252	0.465830164195	10.0	7	6	0.487856470525	0.545454545455	0.613387352609	0.380941266609	0.728864570029	2177	24.0	13	1990	1127	1.77819472649	1.45027658924	1.95705916499	1.59933028799	1.63765838196	1.48541067538	1.58690914643	1.94215379512	0.507042253521
sample_3	hla_a	hla_a_01_01_01_01	hla_a_24_03_01	2339	-0.271135429971	7	2339	1.09143464941	18.0	7	7	0.565365837746	0.28	0.31382707075	-0.463780507913	0.536219492087	2327	24.0	16	3337	2378	0.876419849058	2.55114462144	0.705902417688	2.11267122649	0.876419849058	0.7432031058	2.55114462144	1.6757203086	0.28
sample_3	hla_a	hla_a_01_01_01_01	hla_a_24_03_01	2357	-0.633705509356	7	2357	0.951256991366	21.0	9	9	0.366294490644	0.25	0.31382707075	-0.463780507913	0.536219492087	2327	24.0	16	3337	2378	0.639590083267	2.2973984438	0.609986362543	2.20858728163	0.639590083267	0.7432031058	2.2973984438	1.6757203086	0.25
sample_3	hla_a	hla_a_01_01_01_01	hla_a_24_03_01	2464	-0.271135429971	6	2464	0.465830164195	15.0	6	9	0.214291397199	0.285714285714	0.31382707075	-0.463780507913	0.536219492087	2327	24.0	16	3337	2378	0.663273059846	1.94215379512	0.724172142478	2.0944015017	0.876419849058	0.7432031058	1.58690914643	1.6757203086	0.375
sample_3	hla_a	hla_a_01_01_01_01	hla_a_24_03_01	2533	0.143902069308	16	2533	0.728864570029	14.0	12	7	0.387827652194	0.533333333333	0.31382707075	0.063790269183	0.536219492087	2477	27.0	18	3637	2554	1.6056062332	1.38124119193	1.51586021669	1.30271342748	1.23166449774	1.15490939518	1.94215379512	1.6757203086	0.4
sample_3	hla_a	hla_a_01_01_01_01	hla_a_24_03_01	2535	0.143902069308	16	2535	0.536219492087	14.0	12	8	0.31382707075	0.533333333333	0.31382707075	0.063790269183	0.536219492087	2477	27.0	18	3637	2554	1.51586021669	1.30271342748	1.51586021669	1.30271342748	1.23166449774	1.15490939518	1.6757203086	1.6757203086	0.432432432432
sample_3	hla_a	hla_a_01_01_01_01	hla_a_24_03_01	2565	-0.271135429971	12	2565	0.31382707075	12.0	12	8	-0.00810102413704	0.5	0.31382707075	0.063790269183	0.536219492087	2477	27.0	18	3637	2554	1.08956663827	1.08956663827	1.40928682209	1.40928682209	0.876419849058	1.15490939518	1.40928682209	1.6757203086	0.4
sample_3	hla_a	hla_a_01_01_01_01	hla_a_24_03_01	2620	0.143902069308	8	2620	0.0507926649165	10.0	6	8	0.0914346494139	0.444444444444	0.31382707075	0.063790269183	0.536219492087	2477	27.0	18	3637	2554	1.02866755564	1.3331629688	1.23166449774	1.58690914643	1.23166449774	1.15490939518	1.14285333557	1.6757203086	0.516129032258
sample_3	hla_a	hla_a_01_01_01_01	hla_a_24_03_01	2627	-0.271135429971	7	2627	0.506472148693	12.0	7	7	0.169437161415	0.368421052632	-0.0366701763338	-0.271135429971	0.231364910558	2627	20.0	17	3133	2701	0.876419849058	1.63765838196	0.73454195531	1.39443913553	0.876419849058	0.876419849058	1.63765838196	1.32047565992	0.368421052632
sample_3	hla_a	hla_a_01_01_01_01	hla_a_24_03_01	2639	-0.493527851307	6	2639	0.603333687945	11.0	7	6	0.115887693138	0.352941176471	-0.0366701763338	-0.271135429971	0.231364910558	2627	20.0	17	3133	2701	0.794440314745	1.61423565787	0.69572447412	1.43325661672	0.724172142478	0.876419849058	1.76453147077	1.32047565992	0.318584070796
sample_3	hla_a	hla_a_01_01_01_01	hla_a_24_03_01	2651	-0.0487430086344	7	2651	0.465830164195	10.0	6	6	0.231364910558	0.411764705882	-0.0366701763338	-0.271135429971	0.231364910558	2627	20.0	17	3133	2701	1.0540421734	1.58690914643	0.843230902641	1.2857501882	1.0540421734	0.876419849058	1.58690914643	1.32047565992	0.411764705882
sample_3	hla_a	hla_a_01_01_01_01	hla_a_24_03_01	2658	-0.271135429971	6	2658	0.0914346494139	9.0	6	7	-0.0646845525034	0.4	-0.0366701763338	-0.271135429971	0.231364910558	2627	20.0	17	3133	2701	0.794440314745	1.28631752062	0.813729616937	1.31525147391	0.876419849058	0.876419849058	1.18091526222	1.32047565992	0.4375
sample_3	hla_a	hla_a_01_01_01_01	hla_a_24_03_01	2684	-0.493527851307	6	2684	0.465830164195	10.0	7	6	0.0284248518881	0.375	-0.0366701763338	-0.271135429971	0.231364910558	2627	20.0	17	3133	2701	0.794440314745	1.45027658924	0.751039384815	1.37794170603	0.724172142478	0.876419849058	1.58690914643	1.32047565992	0.339622641509
sample_3	hla_a	hla_a_01_01_01_01	hla_a_24_03_01	2823	-0.271135429971	15	2823	-0.0487430086344	14.0	15	12	-0.168041937007	0.51724137931	-0.160104117582	-0.030127330467	-0.378050633887	2777	27.0	25	3824	3627	0.994834731953	0.91589147669	1.00136796687	0.921989162613	0.876419849058	1.07018965743	1.0540421734	0.800295995768	0.461538461538
sample_3	hla_a	hla_a_01_01_01_01	hla_a_24_03_01	2827	0.231364910558	17	2827	0.0767878734495	14.0	12	11	0.159498924359	0.548387096774	-0.160104117582	-0.030127330467	-0.378050633887	2777	27.0	25	3824	3627	1.38611869283	1.10810114168	1.07306495136	0.850292178122	1.32047565992	1.07018965743	1.16707456162	0.800295995768	0.52676056338
sample_3	hla_a	hla_a_01_01_01_01	hla_a_24_03_01	2909	0.259379286728	13	2909	-0.593063524858	8.0	9	10	-0.126745520636	0.619047619048	-0.160104117582	-0.030127330467	-0.378050633887	2777	27.0	25	3824	3627	1.26905867129	0.708146068101	1.23572443659	0.687632692898	1.35007938064	1.07018965743	0.663273059846	0.800295995768	0.643564356436
sample_3	hla_a	hla_a_01_01_01_01	hla_a_24_03_01	3069	-0.119132336526	10	3069	-0.68617292925	6.0	9	8	-0.358598271221	0.625	0.31382707075	0.143902069308	0.486151156444	2927	21.0	14	2771	1922	1.06449054542	0.562968688452	1.80893705186	1.00963659232	0.994834731953	1.23166449774	0.609986362543	1.61210506084	0.597014925373
sample_3	hla_a	hla_a_01_01_01_01	hla_a_24_03_01	3108	0.188296188666	11	3108	-0.730567048608	8.0	8	11	-0.271135429971	0.578947368421	-0.341524757862	0.0183711872241	-0.560642047166	3077	20.0	21	3088	3151	1.04469363001	0.708146068101	0.985931357299	0.665409869763	1.27607007883	1.11324961485	0.585765136496	0.682650040683	0.654054054054
sample_3	hla_a	hla_a_01_01_01_01	hla_a_24_03_01	3142	-0.133631906221	11	3142	-0.378050633887	13.0	10	14	-0.271135429971	0.458333333333	-0.341524757862	0.0183711872241	-0.560642047166	3077	20.0	21	3088	3151	0.787608686886	0.965231011229	0.74108855432	0.910252672742	0.982993243664	1.11324961485	0.800295995768	0.682650040683	0.542253521127
sample_3	hla_a	hla_a_01_01_01_01	hla_a_24_03_01	3162	0.143902069308	12	3162	-0.718594406942	11.0	9	15	-0.332535974635	0.521739130435	-0.341524757862	0.0183711872241	-0.560642047166	3077	20.0	21	3088	3151	0.876419849058	0.787608686886	0.869800383554	0.781540843508	1.23166449774	1.11324961485	0.592224130108	0.682650040683	0.645161290323
sample_3	hla_a	hla_a_01_01_01_01	hla_a_24_03_01	3163	0.143902069308	12	3163	-0.619058733391	11.0	9	14	-0.271135429971	0.521739130435	-0.341524757862	0.0183711872241	-0.560642047166	3077	20.0	21	3088	3151	0.922756107582	0.830083590533	0.869800383554	0.781540843508	1.23166449774	1.11324961485	0.648048289188	0.682650040683	0.629213483146
sample_3	hla_a	hla_a_01_01_01_01	hla_a_24_03_01	3172	0.143902069308	12	3172	-0.512143529475	11.0	9	13	-0.207005092551	0.521739130435	-0.341524757862	0.0183711872241	-0.560642047166	3077	20.0	21	3088	3151	0.973304753245	0.876419849058	0.869800383554	0.781540843508	1.23166449774	1.11324961485	0.712460780433	0.682650040683	0.611764705882
sample_3	hla_a	hla_a_01_01_01_01	hla_a_24_03_01	3185	0.143902069308	12	3185	-0.68617292925	9.0	9	12	-0.271135429971	0.571428571429	-0.341524757862	0.0183711872241	-0.560642047166	3077	20.0	21	3088	3151	1.02866755564	0.724172142478	0.970668429322	0.680672797741	1.23166449774	1.11324961485	0.609986362543	0.682650040683	0.64
sample_3	hla_b	hla_b_49_01_01	hla_b_55_02_01	1519	0.243437742859	30	1514	-0.740620713272	13.0	21	18	-0.130272894131	0.697674418605	-0.0731960523589	0.0658995573067	-0.271135429971	1432	39.0	34	5687	5184	1.45027658924	0.521175200371	1.51644338164	0.549847477078	1.3331629688	1.15687615065	0.580382641819	0.876419849058	0.664206642066
sample_3	hla_b	hla_b_49_01_01	hla_b_55_02_01	1669	-0.551243349164	14	1664	-0.934100442693	12.0	17	19	-0.740620713272	0.538461538462	-0.370671103522	-0.271135429971	-0.649647053225	1582	28.0	30	4316	4651	0.639590083267	0.521175200371	0.881885151345	0.728856687296	0.688349152694	0.876419849058	0.483781026825	0.630481246121	0.565957446809
sample_3	hla_b	hla_b_49_01_01	hla_b_55_02_01	1812	-0.0646845525034	15	1807	-0.378050633887	13.0	13	14	-0.218668010077	0.535714285714	-0.164220226054	0.0284248518881	-0.271135429971	1732	28.0	26	3982	3487	0.994834731953	0.836948221426	1.04037891768	0.876419849058	1.04037891768	1.12235845199	0.800295995768	0.876419849058	0.554089709763
sample_3	hla_b	hla_b_49_01_01	hla_b_55_02_01	1873	0.951256991366	14	1868	0.0767878734495	14.0	6	11	0.448756650836	0.5	-0.164220226054	0.0284248518881	-0.271135429971	1732	28.0	26	3982	3487	1.56601240239	1.56601240239	0.95839938337	0.95839938337	2.2973984438	1.12235845199	1.16707456162	0.876419849058	0.647058823529
sample_3	hla_b	hla_b_49_01_01	hla_b_55_02_01	1993	0.243437742859	10	1988	-0.101210428529	9.0	7	8	0.0699014878642	0.526315789474	-0.0232079165272	0.243437742859	-0.271135429971	1882	19.0	16	2535	2164	1.23166449774	1.08956663827	1.14285333557	1.00963659232	1.3331629688	1.3331629688	1.00963659232	0.876419849058	0.559440559441
sample_3	hla_b	hla_b_49_01_01	hla_b_55_02_01	2161	1.44507160403	23	2156	0.603333687945	11.0	7	6	1.11588769314	0.676470588235	0.285257918554	-0.271135429971	0.82840024358	2032	25.0	17	2928	1971	3.58174448136	1.61423565787	1.93109081298	0.824792599076	3.31238315434	0.876419849058	1.76453147077	2.0944015017	0.641860465116
sample_3	hla_b	hla_b_49_01_01	hla_b_55_02_01	2217	1.01837118722	22	2212	0.366294490644	14.0	9	9	0.728864570029	0.611111111111	0.285257918554	0.31382707075	0.465830164195	2182	25.0	17	4117	2466	2.4158133267	1.46849426354	1.72622077337	1.02966263869	2.4158133267	1.40928682209	1.46849426354	1.58690914643	0.611111111111
sample_3	hla_b	hla_b_49_01_01	hla_b_55_02_01	2470	0.372720759804	25	2465	1.05079266492	20.0	16	8	0.635755165638	0.555555555556	0.0632836090997	-0.18367258872	0.764059233975	2332	29.0	23	4635	3266	2.03096495729	1.58690914643	1.30374312212	1.00513167829	1.47589519372	0.943028220686	2.47502076815	1.99479055798	0.384615384615
sample_3	hla_b	hla_b_49_01_01	hla_b_55_02_01	2575	-0.030127330467	13	2570	0.576861476584	18.0	11	10	0.290743457637	0.41935483871	0.205302613972	0.107376193283	0.576861476584	2482	32.0	23	4771	3052	1.13016602669	1.63765838196	1.05429129307	1.53260105848	1.07018965743	1.19614003288	1.72900700591	1.72900700591	0.396341463415
sample_3	hla_b	hla_b_49_01_01	hla_b_55_02_01	2715	0.269432951392	16	2710	-0.145604547887	12.0	11	11	0.0767878734495	0.571428571429	0.235824558749	0.269432951392	0.259379286728	2632	27.0	19	4003	2914	1.36084436999	0.973304753245	1.5415019357	1.10879792752	1.36084436999	1.36084436999	0.973304753245	1.35007938064	0.571428571429
sample_3	hla_c	hla_c_06_02_01_01	hla_c_07_01_01_01	1366	-0.593063524858	8	1367	-0.271135429971	9.0	10	9	-0.431600102164	0.470588235294	-0.593063524858	-0.408638953721	-0.547405941485	1298	16.0	20	2228	2582	0.708146068101	0.820328588739	0.613120874149	0.713425245543	0.663273059846	0.77953494487	0.876419849058	0.690686746406	0.444444444444
sample_3	hla_c	hla_c_06_02_01_01	hla_c_07_01_01_01	1369	-0.271135429971	9	1370	-0.271135429971	9.0	9	9	-0.271135429971	0.5	-0.593063524858	-0.408638953721	-0.547405941485	1298	16.0	20	2228	2582	0.876419849058	0.876419849058	0.663273059846	0.663273059846	0.876419849058	0.77953494487	0.876419849058	0.690686746406	0.5
sample_3	hla_c	hla_c_06_02_01_01	hla_c_07_01_01_01	1400	-0.68617292925	9	1401	-0.785708602801	7.0	12	10	-0.730567048608	0.5625	-0.593063524858	-0.408638953721	-0.547405941485	1298	16.0	20	2228	2582	0.682650040683	0.488880232309	0.769846454452	0.55669966524	0.609986362543	0.77953494487	0.55669966524	0.690686746406	0.51724137931
sample_3	hla_c	hla_c_06_02_01_01	hla_c_07_01_01_01	1466	-0.030127330467	13	1467	-0.593063524858	8.0	11	10	-0.271135429971	0.619047619048	0.107376193283	0.125639131295	-0.0487430086344	1448	26.0	20	3382	2539	1.13016602669	0.622673671424	1.5260100638	0.866270001952	1.07018965743	1.21378984161	0.663273059846	1.0540421734	0.596330275229
sample_3	hla_c	hla_c_06_02_01_01	hla_c_07_01_01_01	1467	-0.145604547887	12	1468	-0.730567048608	8.0	11	11	-0.408638953721	0.6	0.107376193283	0.125639131295	-0.0487430086344	1448	26.0	20	3382	2539	0.973304753245	0.585765136496	1.47323085885	0.9190492069	0.973304753245	1.21378984161	0.585765136496	1.0540421734	0.6
sample_3	hla_c	hla_c_06_02_01_01	hla_c_07_01_01_01	1515	-0.030127330467	13	1516	-0.0487430086344	14.0	11	12	-0.0398098838644	0.481481481481	0.107376193283	0.125639131295	-0.0487430086344	1448	26.0	20	3382	2539	1.01542862463	1.10810114168	1.14482691695	1.2474531488	1.07018965743	1.21378984161	1.0540421734	1.0540421734	0.503225806452
sample_3	hla_c	hla_c_06_02_01_01	hla_c_07_01_01_01	1604	0.621949366113	13	1605	1.31382707075	18.0	7	6	0.982621162275	0.41935483871	0.195990580456	0.42930428817	0.0507926649165	1598	23.5	17	3567	2459	1.94215379512	2.76194913824	1.04629015545	1.52152256024	1.78990608854	1.54250356535	3.00788774118	1.14285333557	0.382352941176
sample_3	hla_c	hla_c_06_02_01_01	hla_c_07_01_01_01	1606	0.844341787449	13	1607	1.00897248922	17.0	6	7	0.935315447497	0.433333333333	0.195990580456	0.42930428817	0.0507926649165	1598	23.5	17	3567	2459	1.94215379512	2.59799006962	1.08747696387	1.48033575183	2.11977611946	1.54250356535	2.39889691486	1.14285333557	0.471502590674
sample_3	hla_c	hla_c_06_02_01_01	hla_c_07_01_01_01	1636	0.42930428817	13	1637	0.465830164195	15.0	8	9	0.448756650836	0.464285714286	0.195990580456	0.42930428817	0.0507926649165	1598	23.5	17	3567	2459	1.44063193815	1.69139286663	1.17867632536	1.38913639033	1.54250356535	1.54250356535	1.58690914643	1.14285333557	0.493670886076
sample_3	hla_c	hla_c_06_02_01_01	hla_c_07_01_01_01	1638	0.536219492087	14	1639	0.635755165638	15.0	8	8	0.586845565157	0.48275862069	0.195990580456	0.42930428817	0.0507926649165	1598	23.5	17	3567	2459	1.6757203086	1.80893705186	1.23310565251	1.33470706318	1.6757203086	1.54250356535	1.80893705186	1.14285333557	0.48275862069
sample_3	hla_c	hla_c_06_02_01_01	hla_c_07_01_01_01	1756	0.366294490644	14	1757	-0.730567048608	8.0	9	11	-0.133631906221	0.636363636364	0.416920563714	0.366294490644	0.31382707075	1748	29.0	18	3873	2543	1.30271342748	0.663273059846	1.99597874189	1.05942466808	1.46849426354	1.46849426354	0.585765136496	1.40928682209	0.681415929204
sample_3	hla_c	hla_c_06_02_01_01	hla_c_07_01_01_01	1810	0.107376193283	13	1811	0.42930428817	13.0	10	8	0.259379286728	0.5	0.416920563714	0.366294490644	0.31382707075	1748	29.0	18	3873	2543	1.35007938064	1.35007938064	1.52770170498	1.52770170498	1.19614003288	1.46849426354	1.54250356535	1.40928682209	0.444444444444
