region	HLA_gene	HLA_type_1	HLA_type_2	missMatchseq1	logR_type1	TumorCov_type1	missMatchseq2	logR_type2	TumorCov_type2	NormalCov_type1	NormalCov_type2	logRcombined	BAFcombined	binlogRCombined	binlogRtype1	binlogRtype2	binNum	combinedBinTumor	combinedBinNormal	sumBinTumor	sumBinNormal	nAcombined	nBcombined	nAcombinedBin	nBcombinedBin	nAsep	nAsepBin	nBsep	nBsepBin	expectedBAF
sample_3	hla_c	hla_c_06_02_01_01	hla_c_07_01_01_01	1820	0.31382707075	12	1821	0.31382707075	15.0	8	10	0.31382707075	0.444444444444	0.416920563714	0.366294490644	0.31382707075	1748	29.0	18	3873	2543	1.23166449774	1.58690914643	1.33692217143	1.71848123854	1.40928682209	1.46849426354	1.40928682209	1.40928682209	0.5
sample_3	hla_c	hla_c_06_02_01_01	hla_c_07_01_01_01	1831	-0.271135429971	10	1832	0.176323547	15.0	10	11	-0.0195966629749	0.4	0.416920563714	0.366294490644	0.31382707075	1748	29.0	18	3873	2543	0.825670613531	1.3331629688	1.18429854459	1.87110486538	0.876419849058	1.46849426354	1.26395946581	1.40928682209	0.423076923077
sample_3	hla_c	hla_c_06_02_01_01	hla_c_07_01_01_01	1869	0.82840024358	15	1870	1.14390206931	16.0	7	6	0.982621162275	0.483870967742	0.416920563714	0.366294490644	0.31382707075	1748	29.0	18	3873	2543	2.27007193237	2.43403100099	1.47231409847	1.5830893115	2.0944015017	1.46849426354	2.65264309249	1.40928682209	0.445544554455
sample_3	hla_c	hla_c_06_02_01_01	hla_c_07_01_01_01	1898	0.728864570029	16	1899	1.31382707075	18.0	8	6	1.00897248922	0.470588235294	0.551986807945	0.82840024358	-0.441060431413	1898	23.0	13	1664	1082	2.24664920828	2.55114462144	1.58530170458	1.80712867978	1.94215379512	2.0944015017	3.00788774118	0.758004966162	0.4
sample_3	hla_c	hla_c_06_02_01_01	hla_c_07_01_01_01	2075	-1.07849035203	4	2076	0.188296188666	11.0	7	8	-0.271135429971	0.266666666667	0.380941266609	0.31382707075	0.42930428817	2048	22.0	14	2544	1638	0.379077340896	1.37376235722	0.703872448267	2.26694890249	0.419676729318	1.40928682209	1.27607007883	1.54250356535	0.293577981651
sample_3	hla_c	hla_c_06_02_01_01	hla_c_07_01_01_01	2118	0.31382707075	9	2119	0.406936475142	16.0	6	10	0.372720759804	0.36	0.380941266609	0.31382707075	0.42930428817	2048	22.0	14	2544	1638	1.00963659232	1.94215379512	1.01648773911	1.95433361164	1.40928682209	1.40928682209	1.51586021669	1.54250356535	0.483870967742
sample_3	hla_c	hla_c_06_02_01_01	hla_c_07_01_01_01	2137	0.465830164195	10	2138	0.143902069308	12.0	6	9	0.281405593058	0.454545454545	0.380941266609	0.31382707075	0.42930428817	2048	22.0	14	2544	1638	1.23166449774	1.51586021669	1.3331629688	1.63765838196	1.58690914643	1.40928682209	1.23166449774	1.54250356535	0.555555555556
sample_3	hla_c	hla_c_06_02_01_01	hla_c_07_01_01_01	2166	0.603333687945	11	2167	0.728864570029	14.0	6	7	0.672281041663	0.44	0.380941266609	0.31382707075	0.42930428817	2048	22.0	14	2544	1638	1.61423565787	2.10611286374	1.28444370269	1.68637764806	1.76453147077	1.40928682209	1.94215379512	1.54250356535	0.478260869565
sample_3	hla_c	hla_c_06_02_01_01	hla_c_07_01_01_01	2168	0.603333687945	11	2169	0.844341787449	13.0	6	6	0.728864570029	0.458333333333	0.380941266609	0.31382707075	0.42930428817	2048	22.0	14	2544	1638	1.76453147077	2.11977611946	1.34585027768	1.62497107308	1.76453147077	1.40928682209	2.11977611946	1.54250356535	0.458333333333
sample_3	hla_c	hla_c_06_02_01_01	hla_c_07_01_01_01	2173	0.603333687945	11	2174	0.921509647972	16.0	6	7	0.783312354052	0.407407407407	0.380941266609	0.31382707075	0.42930428817	2048	22.0	14	2544	1638	1.61423565787	2.43403100099	1.17527645827	1.79554489249	1.76453147077	1.40928682209	2.24664920828	1.54250356535	0.445086705202
sample_3	hla_c	hla_c_06_02_01_01	hla_c_07_01_01_01	2249	1.31382707075	18	2253	0.380941266609	11.0	6	7	0.886405847016	0.620689655172	0.898789571471	1.31382707075	0.143902069308	2198	27.0	12	1277	819	2.76194913824	1.61423565787	2.78739106268	1.62978350058	3.00788774118	3.00788774118	1.48541067538	1.23166449774	0.65625
sample_3	hla_c	hla_c_06_02_01_01	hla_c_07_01_01_01	2520	0.231364910558	17	2524	0.465830164195	15.0	12	9	0.33654714725	0.53125	0.12479324636	0.269432951392	0.188296188666	2498	25.0	19	3573	2504	1.5361599109	1.3331629688	1.30061000522	1.12532481672	1.32047565992	1.36084436999	1.58690914643	1.27607007883	0.459459459459
sample_3	hla_c	hla_c_06_02_01_01	hla_c_07_01_01_01	2533	0.439357952834	18	2537	0.366294490644	14.0	11	9	0.406936475142	0.5625	0.12479324636	0.269432951392	0.188296188666	2498	25.0	19	3573	2504	1.72900700591	1.30271342748	1.38825259947	1.03768222247	1.55461417837	1.36084436999	1.46849426354	1.27607007883	0.512658227848
sample_3	hla_c	hla_c_06_02_01_01	hla_c_07_01_01_01	2548	0.558939568587	16	2552	-0.00810102413704	12.0	9	10	0.288291978643	0.571428571429	0.12479324636	0.269432951392	0.188296188666	2498	25.0	19	3573	2504	1.6056062332	1.15687615065	1.41329334068	1.01264148126	1.70532402933	1.36084436999	1.08956663827	1.27607007883	0.597014925373
sample_3	hla_c	hla_c_06_02_01_01	hla_c_07_01_01_01	2560	0.356895792642	17	2566	-0.00810102413704	12.0	11	10	0.194528142378	0.586206896552	0.12479324636	0.269432951392	0.188296188666	2498	25.0	19	3573	2504	1.5361599109	1.02866755564	1.45474008476	0.971194737183	1.45772927418	1.36084436999	1.08956663827	1.27607007883	0.562913907285
sample_3	hla_c	hla_c_06_02_01_01	hla_c_07_01_01_01	2597	0.143902069308	12	2603	0.243437742859	10.0	9	7	0.188296188666	0.545454545455	0.12479324636	0.269432951392	0.188296188666	2498	25.0	19	3573	2504	1.40928682209	1.14285333557	1.34044754806	1.08548727388	1.23166449774	1.36084436999	1.3331629688	1.27607007883	0.48275862069
sample_3	hla_c	hla_c_06_02_01_01	hla_c_07_01_01_01	2869	-0.18367258872	17	2874	-0.119132336526	10.0	16	9	-0.160104117582	0.62962962963	-0.101210428529	-0.271135429971	0.31382707075	2798	27.0	24	3785	3188	1.26008406964	0.663273059846	1.32047565992	0.698797524714	0.943028220686	0.876419849058	0.994834731953	1.40928682209	0.488817891374
sample_3	hla_c	hla_c_06_02_01_01	hla_c_07_01_01_01	2891	-0.65815855308	13	2896	0.0914346494139	9.0	17	7	-0.396666312055	0.590909090909	-0.101210428529	-0.271135429971	0.31382707075	2798	27.0	24	3785	3188	0.965231011229	0.609986362543	1.22762762674	0.791645557894	0.625658920573	0.876419849058	1.18091526222	1.40928682209	0.372950819672
sample_3	hla_c	hla_c_06_02_01_01	hla_c_07_01_01_01	2894	-0.740620713272	13	2899	-0.101210428529	9.0	18	8	-0.512143529475	0.590909090909	-0.101210428529	-0.271135429971	0.31382707075	2798	27.0	24	3785	3188	0.876419849058	0.548501711808	1.22762762674	0.791645557894	0.580382641819	0.876419849058	1.00963659232	1.40928682209	0.390977443609
sample_3	hla_c	hla_c_06_02_01_01	hla_c_07_01_01_01	2962	0.558939568587	16	2967	1.14390206931	16.0	9	6	0.821973974421	0.5	0.773258689388	0.465830164195	1.16943716142	2948	33.0	16	3302	1815	2.08425165459	2.08425165459	2.00876216675	2.00876216675	1.70532402933	1.58690914643	2.65264309249	2.70339232802	0.4
sample_3	hla_c	hla_c_06_02_01_01	hla_c_07_01_01_01	3000	0.465830164195	15	3005	1.31382707075	18.0	9	6	0.866368093779	0.454545454545	0.773258689388	0.465830164195	1.16943716142	2948	33.0	16	3302	1815	1.94215379512	2.36844737354	1.80893705186	2.20858728163	1.58690914643	1.58690914643	3.00788774118	2.70339232802	0.357142857143
sample_1	hla_a	hla_a_01_01_01_01	hla_a_24_03_01	1326	-0.438064827021	6	1326	-0.438064827021	11.0	6	11	-0.438064827021	0.352941176471	-0.575568350771	-0.923491654191	-0.33852915347	1277	20.0	22	2697	2774	0.548645420049	1.49679585751	0.445210826872	1.30716577001	1.02272063878	0.562190426298	1.02272063878	1.1378531919	0.5
sample_1	hla_a	hla_a_01_01_01_01	hla_a_24_03_01	1330	-0.438064827021	6	1330	-0.197056727517	13.0	6	11	-0.277600154828	0.315789473684	-0.575568350771	-0.923491654191	-0.33852915347	1277	20.0	22	2697	2774	0.548645420049	1.87605603249	0.336332307738	1.41604428915	1.02272063878	0.562190426298	1.31578531945	1.1378531919	0.458333333333
sample_1	hla_a	hla_a_01_01_01_01	hla_a_24_03_01	1389	-1.43806482702	4	1389	-0.718172746214	14.0	8	17	-0.911996015353	0.222222222222	-0.575568350771	-0.923491654191	-0.33852915347	1277	20.0	22	2697	2774	-0.0733412669232	1.21614332802	0.0621197410303	1.69025685586	0.216792766939	0.562190426298	0.73827550754	1.1378531919	0.377777777778
sample_1	hla_a	hla_a_01_01_01_01	hla_a_24_03_01	1505	-0.8531023263	6	1505	0.189966395592	17.0	8	11	-0.162430384407	0.260869565217	-0.0421361506896	-0.245419749078	0.00939414995045	1427	25.0	19	3758	3000	0.428879049002	2.29523833115	0.517402018906	2.54605341255	0.619756702858	1.25298574502	1.90191468078	1.60885000011	0.326732673267
sample_1	hla_a	hla_a_01_01_01_01	hla_a_24_03_01	1509	-0.660457248357	6	1509	0.102503554342	16.0	7	11	-0.148558209826	0.272727272727	-0.0421361506896	-0.245419749078	0.00939414995045	1427	25.0	19	3758	3000	0.485435390885	2.27638621719	0.567699160897	2.49575627056	0.792455532538	1.25298574502	1.75538234045	1.60885000011	0.370786516854
sample_1	hla_a	hla_a_01_01_01_01	hla_a_24_03_01	1516	-0.438064827021	7	1516	0.102503554342	16.0	7	11	-0.0844278724061	0.304347826087	-0.0421361506896	-0.245419749078	0.00939414995045	1427	25.0	19	3758	3000	0.664530473516	2.27638621719	0.701824872874	2.36163055858	1.02272063878	1.25298574502	1.75538234045	1.60885000011	0.407407407407
sample_1	hla_a	hla_a_01_01_01_01	hla_a_24_03_01	1542	-0.0754947476361	9	1542	0.272428555784	18.0	7	11	0.1468976737	0.333333333333	-0.0421361506896	-0.245419749078	0.00939414995045	1427	25.0	19	3758	3000	1.02272063878	2.63457638245	0.824773442185	2.23868198927	1.48325085126	1.25298574502	2.04844702112	1.60885000011	0.44
sample_1	hla_a	hla_a_01_01_01_01	hla_a_24_03_01	1575	0.298900767145	10	1575	0.189966395592	17.0	6	11	0.229359833892	0.37037037037	-0.0421361506896	-0.245419749078	0.00939414995045	1427	25.0	19	3758	3000	1.30716577001	2.63457638245	0.981874391862	2.08158103959	2.09729113456	1.25298574502	1.90191468078	1.60885000011	0.518867924528
sample_1	hla_a	hla_a_01_01_01_01	hla_a_24_03_01	1655	-0.215672405684	7	1655	-0.685992340464	16.0	6	19	-0.558359060738	0.304347826087	-0.129942531658	-0.148558209826	-0.157956907828	1577	26.0	21	3371	2726	0.313504111559	1.47404024701	0.6255967599	2.18739487179	1.29136326272	1.38091080404	0.768217100302	1.36811829814	0.580786026201
sample_1	hla_a	hla_a_01_01_01_01	hla_a_24_03_01	1698	-0.438064827021	9	1698	-0.33852915347	15.0	9	14	-0.376664282357	0.375	-0.129942531658	-0.148558209826	-0.157956907828	1577	26.0	21	3371	2726	0.672317216239	1.51328543033	0.907588085658	1.90540354603	1.02272063878	1.38091080404	1.1378531919	1.36811829814	0.48275862069
sample_1	hla_a	hla_a_01_01_01_01	hla_a_24_03_01	1808	-0.590067920466	9	1808	-0.312533944937	12.0	10	11	-0.438064827021	0.428571428571	-0.175030421187	-0.300561303271	-0.116136732133	1727	24.0	20	3618	3002	0.792455532538	1.25298574502	1.06877366003	1.621409915	0.86153506441	1.18390621315	1.16925297911	1.4256845747	0.452054794521
sample_1	hla_a	hla_a_01_01_01_01	hla_a_24_03_01	1922	-1.02302732774	4	1922	-0.607989828463	8.0	6	9	-0.759992921908	0.333333333333	-0.245419749078	-0.438064827021	-0.438064827021	1877	16.0	14	1324	1226	0.270521291728	1.13017768836	0.638945461711	1.86702602832	0.485435390885	1.02272063878	0.843625556147	1.02272063878	0.428571428571
sample_1	hla_a	hla_a_01_01_01_01	hla_a_24_03_01	2057	-0.563595709105	11	2057	-0.116136732133	10.0	12	8	-0.367675499129	0.52380952381	-0.520526987213	-0.438064827021	-0.607989828463	2027	17.0	18	2309	2344	1.18390621315	1.02272063878	1.00566396424	0.860682230683	0.888399326804	1.02272063878	1.4256845747	0.843625556147	0.423076923077
sample_1	hla_a	hla_a_01_01_01_01	hla_a_24_03_01	2069	-0.438064827021	12	2069	-0.438064827021	7.0	12	7	-0.438064827021	0.631578947368	-0.520526987213	-0.438064827021	-0.607989828463	2027	17.0	18	2309	2344	1.4468932029	0.598548074652	1.33378051914	0.532565675788	1.02272063878	1.02272063878	1.02272063878	0.843625556147	0.5
sample_1	hla_a	hla_a_01_01_01_01	hla_a_24_03_01	2251	-0.0754947476361	9	2251	0.561935172979	12.0	7	6	0.253812877617	0.428571428571	0.0314204562805	-0.0754947476361	0.0357014630322	2177	18.0	13	1500	1127	1.64266515558	2.38659857574	1.32383654694	1.96149376422	1.48325085126	1.48325085126	2.63457638245	1.64929756325	0.391304347826
sample_1	hla_a	hla_a_01_01_01_01	hla_a_24_03_01	2252	-0.0754947476361	9	2252	0.561935172979	12.0	7	6	0.253812877617	0.428571428571	0.0314204562805	-0.0754947476361	0.0357014630322	2177	18.0	13	1500	1127	1.64266515558	2.38659857574	1.32383654694	1.96149376422	1.48325085126	1.48325085126	2.63457638245	1.64929756325	0.391304347826
sample_1	hla_a	hla_a_01_01_01_01	hla_a_24_03_01	2339	0.339542751643	12	2339	-3.24541974908	1.0	7	7	-0.544980030937	0.923076923077	-0.116136732133	0.26237489112	-0.800634906405	2327	20.0	16	2723	2378	2.17404616998	-0.35886999866	3.13053199589	-0.279162846501	2.17404616998	2.03013047858	-0.35886999866	0.664530473516	0.923076923077
sample_1	hla_a	hla_a_01_01_01_01	hla_a_24_03_01	2357	0.092449889678	13	2357	-2.02302732774	3.0	9	9	-0.607989828463	0.8125	-0.116136732133	0.26237489112	-0.800634906405	2327	20.0	16	2723	2378	1.7391009693	-0.0518498570075	2.68494687444	0.166422274949	1.7391009693	2.03013047858	-0.0518498570075	0.664530473516	0.8125
sample_1	hla_a	hla_a_01_01_01_01	hla_a_24_03_01	2464	0.784327594316	14	2464	-0.286061733576	10.0	6	9	0.240007078092	0.583333333333	-0.116136732133	0.26237489112	-0.800634906405	2327	20.0	16	2723	2378	2.4196622833	1.56000588667	1.76148785463	1.08988129476	3.17186163035	2.03013047858	1.20181572141	0.664530473516	0.677419354839
sample_1	hla_a	hla_a_01_01_01_01	hla_a_24_03_01	2533	-0.701099232855	10	2533	-0.245419749078	8.0	12	7	-0.516067339022	0.555555555556	-0.520526987213	-0.438064827021	-0.438064827021	2477	17.0	18	2556	2554	1.1075551516	0.768217100302	1.10231845328	0.764027741644	0.754078014831	1.02272063878	1.25298574502	1.02272063878	0.421686746988
sample_1	hla_a	hla_a_01_01_01_01	hla_a_24_03_01	2535	-0.701099232855	10	2535	-0.438064827021	8.0	12	8	-0.590067920466	0.555555555556	-0.520526987213	-0.438064827021	-0.438064827021	2477	17.0	18	2556	2554	1.02272063878	0.700349490042	1.10231845328	0.764027741644	0.754078014831	1.02272063878	1.02272063878	1.02272063878	0.454545454545
sample_1	hla_a	hla_a_01_01_01_01	hla_a_24_03_01	2565	-1.43806482702	6	2565	-0.630709904963	7.0	12	8	-1.05955320377	0.461538461538	-0.520526987213	-0.438064827021	-0.438064827021	2477	17.0	18	2556	2554	0.377978341306	0.539163915674	0.816072466511	1.05027372841	0.216792766939	1.02272063878	0.821238670818	1.02272063878	0.363636363636
sample_1	hla_a	hla_a_01_01_01_01	hla_a_24_03_01	2620	0.298900767145	10	2620	-0.630709904963	7.0	6	8	-0.157956907828	0.588235294118	-0.520526987213	-0.438064827021	-0.438064827021	2477	17.0	18	2556	2554	1.7135159575	1.02272063878	1.20181572141	0.664530473516	2.09729113456	1.02272063878	0.821238670818	1.02272063878	0.655737704918
sample_1	hla_a	hla_a_01_01_01_01	hla_a_24_03_01	2627	0.214011869559	11	2627	-0.438064827021	7.0	7	7	-0.0754947476361	0.611111111111	-0.00196571221409	0.298900767145	-0.268139825578	2627	23.0	17	3748	2701	1.94378106374	1.02272063878	2.07622112484	1.10700067766	1.94378106374	2.09729113456	1.02272063878	1.22420260674	0.611111111111
sample_1	hla_a	hla_a_01_01_01_01	hla_a_24_03_01	2639	0.339542751643	12	2639	-0.215672405684	7.0	7	6	0.109422968282	0.631578947368	-0.00196571221409	0.298900767145	-0.268139825578	2627	23.0	17	3748	2701	2.38659857574	1.14670954214	2.16549142919	1.01773037332	2.17404616998	2.09729113456	1.29136326272	1.22420260674	0.595041322314
sample_1	hla_a	hla_a_01_01_01_01	hla_a_24_03_01	2651	0.677412390399	13	2651	-0.701099232855	5.0	6	6	0.1468976737	0.722222222222	-0.00196571221409	0.298900767145	-0.268139825578	2627	23.0	17	3748	2701	2.9032190064	0.754078014831	2.56083134843	0.622390454073	2.9032190064	2.09729113456	0.754078014831	1.22420260674	0.722222222222
sample_1	hla_a	hla_a_01_01_01_01	hla_a_24_03_01	2658	0.561935172979	12	2658	-0.923491654191	5.0	6	7	-0.0510417039115	0.705882352941	-0.00196571221409	0.298900767145	-0.268139825578	2627	23.0	17	3748	2701	2.38659857574	0.650753928698	2.48956513908	0.693656663425	2.63457638245	2.09729113456	0.562190426298	1.22420260674	0.736842105263
sample_1	hla_a	hla_a_01_01_01_01	hla_a_24_03_01	2684	0.339542751643	12	2684	-0.215672405684	7.0	7	6	0.109422968282	0.631578947368	-0.00196571221409	0.298900767145	-0.268139825578	2627	23.0	17	3748	2701	2.38659857574	1.14670954214	2.16549142919	1.01773037332	2.17404616998	2.09729113456	1.29136326272	1.22420260674	0.595041322314
sample_1	hla_a	hla_a_01_01_01_01	hla_a_24_03_01	2823	-0.537600500572	14	2823	-0.438064827021	12.0	15	12	-0.492512611043	0.538461538462	-0.689603594017	-0.116136732133	-1.34495542263	2777	21.0	25	3452	3627	1.08241899965	0.843625556147	0.868974398611	0.660673040967	0.915263589199	1.4256845747	1.02272063878	0.270521291728	0.48275862069
sample_1	hla_a	hla_a_01_01_01_01	hla_a_24_03_01	2827	-0.116136732133	15	2827	-0.312533944937	12.0	12	11	-0.206739280914	0.555555555556	-0.689603594017	-0.116136732133	-1.34495542263	2777	21.0	25	3452	3627	1.51328543033	1.09280132329	0.915263589199	0.614383850379	1.4256845747	1.4256845747	1.16925297911	0.270521291728	0.533980582524
sample_1	hla_a	hla_a_01_01_01_01	hla_a_24_03_01	2909	0.092449889678	13	2909	-1.75999292191	4.0	9	10	-0.598529499214	0.764705882353	-0.689603594017	-0.116136732133	-1.34495542263	2777	21.0	25	3452	3627	1.61656222855	0.089540997701	1.48162545051	0.0480219890713	1.7391009693	1.4256845747	0.055607192571	0.270521291728	0.78313253012
sample_1	hla_a	hla_a_01_01_01_01	hla_a_24_03_01	3069	0.199365093595	14	3069	-0.438064827021	8.0	9	8	-0.0660960496338	0.636363636364	0.214011869559	0.334095431091	-0.116136732133	2927	22.0	14	2762	1922	2.06568611998	0.927905595032	2.63457638245	1.25298574502	1.91819605193	2.16363263632	1.02272063878	1.4256845747	0.608695652174
sample_1	hla_a	hla_a_01_01_01_01	hla_a_24_03_01	3108	0.64939801423	17	3108	-0.197056727517	13.0	8	11	0.220898255144	0.566666666667	-0.306820293743	-0.148558209826	-0.759992921908	3077	23.0	21	3277	3151	2.29523833115	1.61656222855	1.4116128182	0.940848601003	2.83605835041	1.38091080404	1.31578531945	0.700349490042	0.642611683849
sample_1	hla_a	hla_a_01_01_01_01	hla_a_24_03_01	3142	-0.059553203767	13	3142	-0.660457248357	12.0	10	14	-0.379171137967	0.52	-0.306820293743	-0.148558209826	-0.759992921908	3077	23.0	21	3277	3151	1.15704195075	1.02272063878	1.24684534218	1.10561607702	1.50627736188	1.38091080404	0.792455532538	0.700349490042	0.602649006623
sample_1	hla_a	hla_a_01_01_01_01	hla_a_24_03_01	3162	-0.286061733576	10	3162	-0.885523803992	11.0	9	15	-0.630709904963	0.47619047619	-0.306820293743	-0.148558209826	-0.759992921908	3077	23.0	21	3277	3151	0.754078014831	0.888399326804	1.09216567082	1.26029574839	1.20181572141	1.38091080404	0.592892440463	0.700349490042	0.602409638554
sample_1	hla_a	hla_a_01_01_01_01	hla_a_24_03_01	3163	-0.286061733576	10	3163	-0.785988130441	11.0	9	14	-0.569309360299	0.47619047619	-0.306820293743	-0.148558209826	-0.759992921908	3077	23.0	21	3277	3151	0.812478585254	0.95263995427	1.09216567082	1.26029574839	1.20181572141	1.38091080404	0.677322979418	0.700349490042	0.585774058577
sample_1	hla_a	hla_a_01_01_01_01	hla_a_24_03_01	3172	-0.286061733576	10	3172	-0.553542044441	12.0	9	13	-0.438064827021	0.454545454545	-0.306820293743	-0.148558209826	-0.759992921908	3077	23.0	21	3277	3151	0.876188298443	1.16925297911	1.01574290829	1.33671851092	1.20181572141	1.38091080404	0.898731735418	0.700349490042	0.546218487395
sample_1	hla_a	hla_a_01_01_01_01	hla_a_24_03_01	3185	-0.286061733576	10	3185	-0.8531023263	9.0	9	12	-0.582454736356	0.526315789474	-0.306820293743	-0.148558209826	-0.759992921908	3077	23.0	21	3277	3151	0.945965603364	0.792455532538	1.26914469984	1.08331671937	1.20181572141	1.38091080404	0.619756702858	0.700349490042	0.597014925373
sample_1	hla_b	hla_b_49_01_01	hla_b_55_02_01	1519	-0.508454154912	20	1514	-0.607989828463	16.0	21	18	-0.553542044441	0.555555555556	-0.316074302642	-0.438064827021	-0.0510417039115	1432	37.0	34	5843	5184	1.06405027323	0.733413197605	1.35984079432	0.970045614474	0.945965603364	1.02272063878	0.843625556147	1.51867625222	0.51724137931
sample_1	hla_b	hla_b_49_01_01	hla_b_55_02_01	1669	-0.438064827021	17	1664	-0.685992340464	16.0	17	19	-0.563595709105	0.515151515152	-0.215672405684	-0.138504545162	-0.231613949553	1582	35.0	30	5606	4651	0.933173097462	0.843625556147	1.34834806174	1.2343784637	1.02272063878	1.39468734886	0.768217100302	1.2706984455	0.542857142857
