region	HLA_gene	HLA_type_1	HLA_type_2	missMatchseq1	logR_type1	TumorCov_type1	missMatchseq2	logR_type2	TumorCov_type2	NormalCov_type1	NormalCov_type2	logRcombined	BAFcombined	binlogRCombined	binlogRtype1	binlogRtype2	binNum	combinedBinTumor	combinedBinNormal	sumBinTumor	sumBinNormal	nAcombined	nBcombined	nAcombinedBin	nBcombinedBin	nAsep	nAsepBin	nBsep	nBsepBin	expectedBAF
sample_1	hla_b	hla_b_49_01_01	hla_b_55_02_01	1812	-0.553542044441	12	1807	-0.33852915347	15.0	13	14	-0.438064827021	0.444444444444	-0.438064827021	-0.438064827021	-0.644515704488	1732	26.0	26	3420	3487	0.843625556147	1.20181572141	0.843625556147	1.20181572141	0.898731735418	1.02272063878	1.1378531919	0.80780653962	0.462809917355
sample_1	hla_b	hla_b_49_01_01	hla_b_55_02_01	1873	0.883863267867	15	1868	-0.727571444216	9.0	6	11	0.05943483245	0.625	-0.438064827021	-0.438064827021	-0.644515704488	1732	26.0	26	3420	3487	2.25531620747	1.11753568252	1.4256845747	0.619756702858	3.44050425429	1.02272063878	0.729655958109	0.80780653962	0.753424657534
sample_1	hla_b	hla_b_49_01_01	hla_b_55_02_01	1993	-0.438064827021	7	1988	-0.268139825578	9.0	7	8	-0.344955422629	0.4375	-0.35060198577	-0.438064827021	-0.438064827021	1882	17.0	16	2233	2164	0.915263589199	1.34509178751	0.9093870318	1.33753621371	1.02272063878	1.02272063878	1.22420260674	1.02272063878	0.470588235294
sample_1	hla_b	hla_b_49_01_01	hla_b_55_02_01	2161	0.076508345809	10	2156	-1.43806482702	3.0	7	6	-0.438064827021	0.769230769231	-0.82508795013	-0.923491654191	-0.660457248357	2032	13.0	17	1661	1971	1.8906429623	0.154798315259	1.30716577001	-0.0202448424256	1.7135159575	0.562190426298	0.216792766939	0.792455532538	0.740740740741
sample_1	hla_b	hla_b_49_01_01	hla_b_55_02_01	2217	-0.148558209826	11	2212	-0.800634906405	7.0	9	9	-0.438064827021	0.611111111111	-0.438064827021	-0.148558209826	-0.660457248357	2182	17.0	17	2536	2466	1.38091080404	0.664530473516	1.38091080404	0.664530473516	1.38091080404	1.38091080404	0.664530473516	0.792455532538	0.611111111111
sample_1	hla_b	hla_b_49_01_01	hla_b_55_02_01	2470	-0.35060198577	17	2465	-0.630709904963	7.0	16	8	-0.438064827021	0.708333333333	-0.438064827021	-0.438064827021	-0.116136732133	2332	23.0	23	3385	3266	1.69432719864	0.351114078912	1.69432719864	0.351114078912	1.12346162276	1.02272063878	0.821238670818	1.4256845747	0.548387096774
sample_1	hla_b	hla_b_49_01_01	hla_b_55_02_01	2575	-0.575568350771	10	2570	-0.438064827021	10.0	11	10	-0.508454154912	0.5	-0.569309360299	-0.438064827021	-0.438064827021	2482	21.0	23	3129	3052	0.945965603364	0.945965603364	0.882559269762	0.882559269762	0.876188298443	1.02272063878	1.02272063878	1.02272063878	0.47619047619
sample_1	hla_b	hla_b_49_01_01	hla_b_55_02_01	2715	-0.312533944937	12	2710	-0.897496445658	8.0	11	11	-0.575568350771	0.6	-0.364064245577	-0.197056727517	-0.438064827021	2632	20.0	19	3041	2914	1.16925297911	0.583123617774	1.4468932029	0.768217100302	1.16925297911	1.31578531945	0.583123617774	1.02272063878	0.6
sample_1	hla_c	hla_c_06_02_01_01	hla_c_07_01_01_01	1366	0.0473620001495	14	1367	-0.286061733576	10.0	10	9	-0.101029839743	0.583333333333	0.0473620001495	0.0314204562805	-0.0230273277419	1298	28.0	20	3477	2582	1.7862312542	1.1075551516	2.04356260977	1.29136326272	1.66746293625	1.64266515558	1.20181572141	1.56000588667	0.557522123894
sample_1	hla_c	hla_c_06_02_01_01	hla_c_07_01_01_01	1369	0.298900767145	15	1370	-0.286061733576	10.0	9	9	0.0358663613116	0.6	0.0473620001495	0.0314204562805	-0.0230273277419	1298	28.0	20	3477	2582	2.09729113456	1.20181572141	2.11878254448	1.21614332802	2.09729113456	1.64266515558	1.20181572141	1.56000588667	0.6
sample_1	hla_c	hla_c_06_02_01_01	hla_c_07_01_01_01	1400	-0.322587609601	13	1401	-0.059553203767	13.0	12	10	-0.197056727517	0.5	0.0473620001495	0.0314204562805	-0.0230273277419	1298	28.0	20	3477	2582	1.31578531945	1.31578531945	1.66746293625	1.66746293625	1.15704195075	1.64266515558	1.50627736188	1.56000588667	0.454545454545
sample_1	hla_c	hla_c_06_02_01_01	hla_c_07_01_01_01	1466	-0.197056727517	13	1467	0.327469919342	17.0	11	10	0.076508345809	0.433333333333	0.240007078092	0.327469919342	0.240007078092	1448	32.0	20	4211	2539	1.40649581584	2.02053609915	1.64597152633	2.33369664364	1.31578531945	2.15101965935	2.15101965935	1.98983408498	0.410094637224
sample_1	hla_c	hla_c_06_02_01_01	hla_c_07_01_01_01	1467	-0.0901415236005	14	1468	0.189966395592	17.0	11	11	0.0566998647288	0.451612903226	0.240007078092	0.327469919342	0.240007078092	1448	32.0	20	4211	2539	1.46231765978	1.90191468078	1.74025642145	2.23941174852	1.46231765978	2.15101965935	1.90191468078	1.98983408498	0.451612903226
sample_1	hla_c	hla_c_06_02_01_01	hla_c_07_01_01_01	1515	-0.0901415236005	14	1516	-0.215672405684	14.0	11	12	-0.15427186102	0.5	0.240007078092	0.327469919342	0.240007078092	1448	32.0	20	4211	2539	1.37312406132	1.37312406132	1.98983408498	1.98983408498	1.46231765978	2.15101965935	1.29136326272	1.98983408498	0.521739130435
sample_1	hla_c	hla_c_06_02_01_01	hla_c_07_01_01_01	1604	0.561935172979	14	1605	1.29890076715	20.0	7	6	0.948958296088	0.411764705882	0.381362927337	0.369290095037	0.561935172979	1598	30.0	17	4436	2459	2.88255418917	4.37042102949	1.75335421117	2.75727820377	2.63457638245	2.23161244654	4.78371737402	2.63457638245	0.375
sample_1	hla_c	hla_c_06_02_01_01	hla_c_07_01_01_01	1606	0.677412390399	13	1607	1.00250776437	19.0	6	7	0.861495454838	0.40625	0.381362927337	0.369290095037	0.561935172979	1598	30.0	17	4436	2459	2.63457638245	4.12244322277	1.7219815864	2.78865082854	2.9032190064	2.23161244654	3.78590191365	2.63457638245	0.443902439024
sample_1	hla_c	hla_c_06_02_01_01	hla_c_07_01_01_01	1636	0.1468976737	12	1637	0.639937684981	19.0	8	9	0.428668642116	0.387096774194	0.381362927337	0.369290095037	0.561935172979	1598	30.0	17	4436	2459	1.686425945	3.01383655744	1.61302074984	2.8976116651	1.82864851062	2.23161244654	2.81367146509	2.63457638245	0.415384615385
sample_1	hla_c	hla_c_06_02_01_01	hla_c_07_01_01_01	1638	0.26237489112	13	1639	0.809862686423	19.0	8	8	0.561935172979	0.40625	0.381362927337	0.369290095037	0.561935172979	1598	30.0	17	4436	2459	2.03013047858	3.23902228633	1.7219815864	2.78865082854	2.03013047858	2.23161244654	3.23902228633	2.63457638245	0.40625
sample_1	hla_c	hla_c_06_02_01_01	hla_c_07_01_01_01	1756	0.392010171537	16	1757	0.00939414995045	15.0	9	11	0.194203388479	0.516129032258	0.1468976737	-0.0754947476361	0.327469919342	1748	27.0	18	3869	2543	1.98983408498	1.82864851062	1.90664153047	1.75065549076	2.27638621719	1.48325085126	1.60885000011	2.15101965935	0.565916398714
sample_1	hla_c	hla_c_06_02_01_01	hla_c_07_01_01_01	1810	0.327469919342	17	1811	0.809862686423	19.0	10	8	0.561935172979	0.472222222222	0.1468976737	-0.0754947476361	0.327469919342	1748	27.0	18	3869	2543	2.45548129982	2.81367146509	1.69432719864	1.96296982259	2.15101965935	1.48325085126	3.23902228633	2.15101965935	0.41717791411
sample_1	hla_c	hla_c_06_02_01_01	hla_c_07_01_01_01	1820	0.1468976737	12	1821	0.1468976737	15.0	8	10	0.1468976737	0.444444444444	0.1468976737	-0.0754947476361	0.327469919342	1748	27.0	18	3869	2543	1.56000588667	2.09729113456	1.56000588667	2.09729113456	1.82864851062	1.48325085126	1.82864851062	2.15101965935	0.5
sample_1	hla_c	hla_c_06_02_01_01	hla_c_07_01_01_01	1831	-0.300561303271	11	1832	-0.312533944937	12.0	10	11	-0.306820293743	0.478260869565	0.1468976737	-0.0754947476361	0.327469919342	1748	27.0	18	3869	2543	1.09947567419	1.25298574502	1.72352748385	1.93376953738	1.18390621315	1.48325085126	1.16925297911	2.15101965935	0.502074688797
sample_1	hla_c	hla_c_06_02_01_01	hla_c_07_01_01_01	1869	-0.438064827021	7	1870	0.436404290895	11.0	7	6	0.0314204562805	0.388888888889	0.1468976737	-0.0754947476361	0.327469919342	1748	27.0	18	3869	2543	1.14670954214	2.13862076902	1.29136326272	2.36593375851	1.02272063878	1.48325085126	2.36593375851	2.15101965935	0.352941176471
sample_1	hla_c	hla_c_06_02_01_01	hla_c_07_01_01_01	1898	-0.116136732133	10	1899	1.06443551351	17.0	8	6	0.509467753085	0.37037037037	0.0314204562805	-0.0230273277419	-0.215672405684	1898	18.0	13	1478	1082	1.7135159575	3.32537170117	1.06405027323	2.22128003792	1.4256845747	1.56000588667	3.97778950219	1.29136326272	0.30612244898
sample_1	hla_c	hla_c_06_02_01_01	hla_c_07_01_01_01	2075	-0.0754947476361	9	2076	-0.630709904963	7.0	7	8	-0.344955422629	0.5625	-0.0754947476361	-0.0230273277419	-0.215672405684	2048	18.0	14	1961	1638	1.34509178751	0.915263589199	1.74229909578	1.22420260674	1.48325085126	1.56000588667	0.821238670818	1.29136326272	0.595041322314
sample_1	hla_c	hla_c_06_02_01_01	hla_c_07_01_01_01	2118	-0.215672405684	7	2119	-0.175030421187	12.0	6	10	-0.190137313577	0.368421052632	-0.0754947476361	-0.0230273277419	-0.215672405684	2048	18.0	14	1961	1638	0.821238670818	1.82864851062	0.937886125952	2.02861557656	1.29136326272	1.56000588667	1.34509178751	1.29136326272	0.492957746479
sample_1	hla_c	hla_c_06_02_01_01	hla_c_07_01_01_01	2137	-0.701099232855	5	2138	-0.148558209826	11.0	6	9	-0.344955422629	0.3125	-0.0754947476361	-0.0230273277419	-0.215672405684	2048	18.0	14	1961	1638	0.485435390885	1.77491998583	0.706106117698	2.26039558482	0.754078014831	1.56000588667	1.38091080404	1.29136326272	0.405405405405
sample_1	hla_c	hla_c_06_02_01_01	hla_c_07_01_01_01	2166	-1.43806482702	3	2167	0.076508345809	10.0	6	7	-0.438064827021	0.230769230769	-0.0754947476361	-0.0230273277419	-0.215672405684	2048	18.0	14	1961	1638	0.154798315259	1.8906429623	0.367350721018	2.59915098149	0.216792766939	1.56000588667	1.7135159575	1.29136326272	0.259259259259
sample_1	hla_c	hla_c_06_02_01_01	hla_c_07_01_01_01	2168	-1.43806482702	3	2169	0.298900767145	10.0	6	6	-0.322587609601	0.230769230769	-0.0754947476361	-0.0230273277419	-0.215672405684	2048	18.0	14	1961	1638	0.216792766939	2.09729113456	0.367350721018	2.59915098149	0.216792766939	1.56000588667	2.09729113456	1.29136326272	0.230769230769
sample_1	hla_c	hla_c_06_02_01_01	hla_c_07_01_01_01	2173	-1.02302732774	4	2174	0.214011869559	11.0	6	7	-0.231613949553	0.266666666667	-0.0754947476361	-0.0230273277419	-0.215672405684	2048	18.0	14	1961	1638	0.402776121978	2.13862076902	0.51613740505	2.45036429746	0.485435390885	1.56000588667	1.94378106374	1.29136326272	0.297872340426
sample_1	hla_c	hla_c_06_02_01_01	hla_c_07_01_01_01	2249	-0.0230273277419	8	2253	0.076508345809	10.0	6	7	0.0314204562805	0.444444444444	0.224900185702	0.1468976737	0.256456318352	2198	19.0	12	1250	819	1.39468734886	1.8906429623	1.67940260842	2.24653703675	1.56000588667	1.82864851062	1.7135159575	2.01940710442	0.48275862069
sample_1	hla_c	hla_c_06_02_01_01	hla_c_07_01_01_01	2520	-1.43806482702	6	2524	0.298900767145	15.0	12	9	-0.438064827021	0.285714285714	-0.162430384407	-0.575568350771	0.1468976737	2498	23.0	19	2922	2504	0.331925320059	1.7135159575	0.525832777945	2.19828460221	0.216792766939	0.876188298443	2.09729113456	1.82864851062	0.230769230769
sample_1	hla_c	hla_c_06_02_01_01	hla_c_07_01_01_01	2533	-1.31253394494	6	2537	0.092449889678	13.0	11	9	-0.512065408465	0.315789473684	-0.162430384407	-0.575568350771	0.1468976737	2498	23.0	19	2922	2504	0.377978341306	1.50627736188	0.643197818244	2.08091956191	0.290058937106	0.876188298443	1.7391009693	1.82864851062	0.274111675127
sample_1	hla_c	hla_c_06_02_01_01	hla_c_07_01_01_01	2548	-0.800634906405	7	2552	0.0971298369249	14.5	9	10	-0.259727585762	0.325581395349	-0.162430384407	-0.575568350771	0.1468976737	2498	23.0	19	2922	2504	0.598548074652	1.87106576703	0.68140969183	2.04270768833	0.664530473516	0.876188298443	1.74666577931	1.82864851062	0.349262374079
sample_1	hla_c	hla_c_06_02_01_01	hla_c_07_01_01_01	2560	-0.897496445658	8	2566	-0.059553203767	13.0	11	10	-0.438064827021	0.380952380952	-0.162430384407	-0.575568350771	0.1468976737	2498	23.0	19	2922	2504	0.638945461711	1.40649581584	0.897488738893	1.82662864126	0.583123617774	0.876188298443	1.50627736188	1.82864851062	0.358744394619
sample_1	hla_c	hla_c_06_02_01_01	hla_c_07_01_01_01	2597	-0.438064827021	9	2603	0.076508345809	10.0	9	7	-0.190137313577	0.473684210526	-0.162430384407	-0.575568350771	0.1468976737	2498	23.0	19	2922	2504	1.22420260674	1.4256845747	1.25936427982	1.46475310034	1.02272063878	0.876188298443	1.7135159575	1.82864851062	0.411764705882
sample_1	hla_c	hla_c_06_02_01_01	hla_c_07_01_01_01	2869	-1.11613673213	10	2874	-0.438064827021	9.0	16	9	-0.833993503352	0.526315789474	-0.775099814298	-0.82508795013	-0.245419749078	2798	19.0	24	2935	3188	0.700349490042	0.571401030548	0.754078014831	0.619756702858	0.418274734898	0.643460463795	1.02272063878	1.25298574502	0.384615384615
sample_1	hla_c	hla_c_06_02_01_01	hla_c_07_01_01_01	2891	-1.06609604963	11	2896	-0.245419749078	8.0	17	7	-0.775099814298	0.578947368421	-0.775099814298	-0.82508795013	-0.245419749078	2798	19.0	24	2935	3188	0.888399326804	0.485435390885	0.888399326804	0.485435390885	0.453830376303	0.643460463795	1.25298574502	1.25298574502	0.361502347418
sample_1	hla_c	hla_c_06_02_01_01	hla_c_07_01_01_01	2894	-0.800634906405	14	2899	-0.438064827021	8.0	18	8	-0.679072926525	0.636363636364	-0.775099814298	-0.82508795013	-0.245419749078	2798	19.0	24	2935	3188	1.14670954214	0.402776121978	1.03493166714	0.338903050551	0.664530473516	0.643460463795	1.02272063878	1.25298574502	0.4375
sample_1	hla_c	hla_c_06_02_01_01	hla_c_07_01_01_01	2962	0.713938266424	20	2967	-0.215672405684	7.0	9	6	0.409932079534	0.740740740741	-0.116136732133	0.189966395592	-0.438064827021	2948	20.0	16	2555	1815	3.70914687824	0.915263589199	2.39578293895	0.455586210446	2.99276654772	1.90191468078	1.29136326272	1.02272063878	0.655737704918
sample_1	hla_c	hla_c_06_02_01_01	hla_c_07_01_01_01	3000	0.479473012787	17	3005	-0.438064827021	6.0	9	6	0.178606533428	0.739130434783	-0.116136732133	0.189966395592	-0.438064827021	2948	20.0	16	2555	1815	3.06440458077	0.700349490042	2.38929398668	0.462075162716	2.45548129982	1.90191468078	1.02272063878	1.02272063878	0.653846153846
sample_6	hla_a	hla_a_01_01_01_01	hla_a_24_03_01	1326	0.478375561884	10	1326	-1.1330591502	6.0	6	11	-0.346052873532	0.625	-0.470094137476	0.156447466997	-0.921555045004	1277	19.0	22	2398	2774	0.907813633487	-0.106578370454	0.698883462221	-0.231936473214	1.96447197093	1.24594430147	-0.452393826344	-0.266745528971	0.753424657534
sample_6	hla_a	hla_a_01_01_01_01	hla_a_24_03_01	1330	0.615879085634	11	1330	-1.1330591502	6.0	6	11	-0.258590032282	0.647058823529	-0.470094137476	0.156447466997	-0.921555045004	1277	19.0	22	2398	2774	1.16141163447	-0.106578370454	0.781014632995	-0.314067643988	2.32373580566	1.24594430147	-0.452393826344	-0.266745528971	0.770700636943
sample_6	hla_a	hla_a_01_01_01_01	hla_a_24_03_01	1389	0.200841586355	11	1389	-0.886621254895	11.0	8	17	-0.443014603419	0.5	-0.470094137476	0.156447466997	-0.921555045004	1277	19.0	22	2398	2774	0.268746671004	0.268746671004	0.233473494503	0.233473494503	1.33576026015	1.24594430147	-0.233377370947	-0.266745528971	0.68
sample_6	hla_a	hla_a_01_01_01_01	hla_a_24_03_01	1505	0.441849685859	13	1505	-0.548096649477	9.0	8	11	-0.0470859270881	0.590909090909	-0.114200122947	0.634494763802	-0.959029750423	1427	21.0	19	3187	3000	1.32157879299	0.413964894726	1.18749946711	0.32114074604	1.87465601224	2.37505921062	0.135492448668	-0.301653755828	0.66511627907
sample_6	hla_a	hla_a_01_01_01_01	hla_a_24_03_01	1509	0.634494763802	13	1509	-0.548096649477	9.0	7	11	0.0309165849132	0.590909090909	-0.114200122947	0.634494763802	-0.959029750423	1427	21.0	19	3187	3000	1.48545352462	0.527416632009	1.18749946711	0.32114074604	2.37505921062	2.37505921062	0.135492448668	-0.301653755828	0.694174757282
sample_6	hla_a	hla_a_01_01_01_01	hla_a_24_03_01	1516	0.519017546382	12	1516	-0.718021650919	8.0	7	11	-0.106586938837	0.6	-0.114200122947	0.634494763802	-0.959029750423	1427	21.0	19	3187	3000	1.24594430147	0.287907408856	1.23081740316	0.277822809987	2.06711878085	2.37505921062	-0.0604696430025	-0.301653755828	0.702127659574
sample_6	hla_a	hla_a_01_01_01_01	hla_a_24_03_01	1542	0.519017546382	12	1542	-0.910666728862	7.0	7	11	-0.180587520281	0.631578947368	-0.114200122947	0.634494763802	-0.959029750423	1427	21.0	19	3187	3000	1.24594430147	0.0483981857034	1.38129023366	0.127349979485	2.06711878085	2.37505921062	-0.256431734673	-0.301653755828	0.729281767956
sample_6	hla_a	hla_a_01_01_01_01	hla_a_24_03_01	1575	1.06333806261	15	1575	-1.71802165092	4.0	6	11	-0.0981253600886	0.789473684211	-0.114200122947	0.634494763802	-0.959029750423	1427	21.0	19	3187	3000	2.17580363841	-0.613774372425	2.13365438617	-0.625014173023	3.76079114457	2.37505921062	-0.844318009685	-0.301653755828	0.873015873016
sample_6	hla_a	hla_a_01_01_01_01	hla_a_24_03_01	1655	1.24391030825	17	1655	-1.18458945084	10.0	6	19	-0.147558719893	0.62962962963	0.207073540067	1.1819825591	-1.16548062789	1577	29.0	21	2974	2726	1.30342651502	0.096300030334	2.12034305266	0.57683917012	4.47931881403	4.22270178922	-0.493649003537	-0.478522105233	0.843342036554
sample_6	hla_a	hla_a_01_01_01_01	hla_a_24_03_01	1698	0.893413061163	20	1698	-0.744016859452	10.0	9	14	0.12473860727	0.666666666667	0.207073540067	1.1819825591	-1.16548062789	1577	29.0	21	2974	2726	2.1206736382	0.246253630917	2.34084360731	0.356338615471	3.16201808669	4.22270178922	-0.0884642275268	-0.478522105233	0.756756756757
sample_6	hla_a	hla_a_01_01_01_01	hla_a_24_03_01	1808	0.81179929561	21	1808	-0.396093556032	10.0	10	11	0.303288855326	0.677419354839	0.326372468439	0.808669800374	-0.396093556032	1727	30.0	20	4335	3002	2.68299964038	0.424769822086	2.75253457614	0.457881696255	2.89855794122	2.88874920961	0.331454540339	0.331454540339	0.697885196375
sample_6	hla_a	hla_a_01_01_01_01	hla_a_24_03_01	1922	0.615879085634	11	1922	-0.428515033724	8.0	6	9	0.0824468855533	0.578947368421	0.255983140548	0.519017546382	-0.258590032282	1877	20.0	14	1576	1226	1.53335536925	0.671122165901	1.93745965253	0.9650161901	2.32373580566	2.06711878085	0.287907408856	0.527416632009	0.673469387755
sample_6	hla_a	hla_a_01_01_01_01	hla_a_24_03_01	2057	-0.0361976109454	14	2057	-1.25859003228	4.0	12	8	-0.410593125727	0.777777777778	-0.258590032282	0.0309165849132	-0.621160111667	2027	18.0	18	2367	2344	1.38964983536	-0.765933173016	1.72496274777	-0.670129483755	0.886680466738	1.00643507831	-0.550374872179	0.0483981857034	0.7
sample_6	hla_a	hla_a_01_01_01_01	hla_a_24_03_01	2069	-0.384120914366	11	2069	-1.06594495434	4.0	12	7	-0.599626950117	0.733333333333	-0.258590032282	0.0309165849132	-0.621160111667	2027	18.0	18	2367	2344	0.867771843858	-0.720552478103	1.53335536925	-0.478522105233	0.347784714644	1.00643507831	-0.396404657295	0.0483981857034	0.616
sample_6	hla_a	hla_a_01_01_01_01	hla_a_24_03_01	2251	0.393486664298	11	2251	-0.258590032282	6.0	7	6	0.128433090827	0.647058823529	0.0409702495771	0.45625210534	-0.521624438116	2177	16.0	13	1510	1127	2.01974333012	0.361602554442	1.8051604062	0.244557323218	1.75917835108	1.90979980404	0.527416632009	0.16815279728	0.611111111111
sample_6	hla_a	hla_a_01_01_01_01	hla_a_24_03_01	2252	0.393486664298	11	2252	-0.258590032282	6.0	7	6	0.128433090827	0.647058823529	0.0409702495771	0.45625210534	-0.521624438116	2177	16.0	13	1510	1127	2.01974333012	0.361602554442	1.8051604062	0.244557323218	1.75917835108	1.90979980404	0.527416632009	0.16815279728	0.611111111111
sample_6	hla_a	hla_a_01_01_01_01	hla_a_24_03_01	2339	0.255983140548	10	2339	0.103980047103	9.0	7	7	0.181982559104	0.526315789474	-0.0106625188382	0.378839888333	-1.03619761095	2327	19.0	16	2332	2378	1.45123792131	1.14329749155	1.0663123841	0.796864508056	1.45123792131	1.72496274777	1.14329749155	-0.370742954814	0.526315789474
sample_6	hla_a	hla_a_01_01_01_01	hla_a_24_03_01	2357	-0.106586938837	10	2357	-1.10658693884	5.0	9	9	-0.521624438116	0.666666666667	-0.0106625188382	0.378839888333	-1.03619761095	2327	19.0	16	2332	2378	0.766925855162	-0.430620260602	1.78484005356	0.0783368385975	0.766925855162	1.72496274777	-0.430620260602	-0.370742954814	0.666666666667
sample_6	hla_a	hla_a_01_01_01_01	hla_a_24_03_01	2464	0.741409967718	12	2464	-0.621160111667	7.0	6	9	0.0824468855533	0.631578947368	-0.0106625188382	0.378839888333	-1.03619761095	2327	19.0	16	2332	2378	1.82076643703	0.383711098117	1.6052081362	0.257968755962	2.68299964038	1.72496274777	0.0483981857034	-0.370742954814	0.72
sample_6	hla_a	hla_a_01_01_01_01	hla_a_24_03_01	2533	-0.384120914366	11	2533	-2.06594495434	2.0	12	7	-0.806077827584	0.846153846154	-0.341052192474	-0.133059150198	-0.793784696228	2477	17.0	18	2570	2554	0.867771843858	-1.17435942723	1.81708167976	-1.00175763889	0.347784714644	0.72337872368	-1.01228551683	-0.140672781983	0.762376237624
