region	HLA_gene	HLA_type_1	HLA_type_2	missMatchseq1	logR_type1	TumorCov_type1	missMatchseq2	logR_type2	TumorCov_type2	NormalCov_type1	NormalCov_type2	logRcombined	BAFcombined	binlogRCombined	binlogRtype1	binlogRtype2	binNum	combinedBinTumor	combinedBinNormal	sumBinTumor	sumBinNormal	nAcombined	nBcombined	nAcombinedBin	nBcombinedBin	nAsep	nAsepBin	nBsep	nBsepBin	expectedBAF
sample_6	hla_a	hla_a_01_01_01_01	hla_a_24_03_01	2535	-0.258590032282	12	2535	-2.25859003228	2.0	12	8	-0.773163205112	0.857142857143	-0.341052192474	-0.133059150198	-0.793784696228	2477	17.0	18	2570	2554	0.958533233684	-1.19704977469	1.861825161	-1.04650112014	0.527416632009	0.72337872368	-1.08927062427	-0.140672781983	0.8
sample_6	hla_a	hla_a_01_01_01_01	hla_a_24_03_01	2565	-0.0361976109454	14	2565	-1.25859003228	4.0	12	8	-0.410593125727	0.777777777778	-0.341052192474	-0.133059150198	-0.793784696228	2477	17.0	18	2570	2554	1.38964983536	-0.765933173016	1.53867779643	-0.723353755567	0.886680466738	0.72337872368	-0.550374872179	-0.140672781983	0.7
sample_6	hla_a	hla_a_01_01_01_01	hla_a_24_03_01	2620	1.06333806261	15	2620	-0.451235110224	7.0	6	8	0.393486664298	0.681818181818	-0.341052192474	-0.133059150198	-0.793784696228	2477	17.0	18	2570	2554	2.99094007015	0.527416632009	1.14796325563	-0.332639214767	3.76079114457	0.72337872368	0.257968755962	-0.140672781983	0.740740740741
sample_6	hla_a	hla_a_01_01_01_01	hla_a_24_03_01	2627	0.934055045661	16	2627	-0.0659449543394	8.0	7	7	0.519017546382	0.666666666667	0.354386844609	0.658947807526	-0.0886650308395	2627	26.0	17	3729	2701	3.29888049992	0.835357061777	2.76753230738	0.569682965507	3.29888049992	2.44349041723	0.835357061777	0.796864508056	0.666666666667
sample_6	hla_a	hla_a_01_01_01_01	hla_a_24_03_01	2639	1.1039800471	18	2639	0.326372468439	9.0	7	6	0.795857751741	0.666666666667	0.354386844609	0.658947807526	-0.0886650308395	2627	26.0	17	3729	2701	4.34114041606	1.35648701985	2.76753230738	0.569682965507	3.91476135946	2.44349041723	1.6052081362	0.796864508056	0.631578947368
sample_6	hla_a	hla_a_01_01_01_01	hla_a_24_03_01	2651	1.24391030825	17	2651	0.326372468439	9.0	6	6	0.856887185138	0.653846153846	0.354386844609	0.658947807526	-0.0886650308395	2627	26.0	17	3729	2701	4.47931881403	1.6052081362	2.68299964038	0.654215632502	4.47931881403	2.44349041723	1.6052081362	0.796864508056	0.653846153846
sample_6	hla_a	hla_a_01_01_01_01	hla_a_24_03_01	2658	1.24391030825	17	2658	0.103980047103	9.0	6	7	0.741409967718	0.653846153846	0.354386844609	0.658947807526	-0.0886650308395	2627	26.0	17	3729	2701	4.00951226092	1.35648701985	2.68299964038	0.654215632502	4.47931881403	2.44349041723	1.14329749155	0.796864508056	0.687861271676
sample_6	hla_a	hla_a_01_01_01_01	hla_a_24_03_01	2684	1.1039800471	18	2684	0.326372468439	9.0	7	6	0.795857751741	0.666666666667	0.354386844609	0.658947807526	-0.0886650308395	2627	26.0	17	3729	2701	4.34114041606	1.35648701985	2.76753230738	0.569682965507	3.91476135946	2.44349041723	1.6052081362	0.796864508056	0.631578947368
sample_6	hla_a	hla_a_01_01_01_01	hla_a_24_03_01	2823	0.0824468855533	19	2823	-1.25859003228	6.0	15	12	-0.369621344671	0.76	-0.317483721335	0.404374980441	-1.843552533	2777	24.0	25	3321	3627	1.4056171169	-0.670129483755	1.51726034946	-0.634873726107	1.10223876758	1.78484005356	-0.550374872179	-0.909638706908	0.716981132075
sample_6	hla_a	hla_a_01_01_01_01	hla_a_24_03_01	2827	0.326372468439	18	2827	-1.1330591502	6.0	12	11	-0.197189487618	0.75	-0.317483721335	0.404374980441	-1.843552533	2777	24.0	25	3321	3627	1.74578963674	-0.503514371997	1.47587315569	-0.593486532346	1.6052081362	1.78484005356	-0.452393826344	-0.909638706908	0.733333333333
sample_6	hla_a	hla_a_01_01_01_01	hla_a_24_03_01	2909	1.09504692233	23	2909	-1.58051812717	4.0	9	10	0.248369956438	0.851851851852	-0.317483721335	0.404374980441	-1.843552533	2777	24.0	25	3321	3627	3.59061353865	-0.720552478103	1.89740938844	-1.0150227651	3.88054575615	1.78484005356	-0.765933173016	-0.909638706908	0.864661654135
sample_6	hla_a	hla_a_01_01_01_01	hla_a_24_03_01	3069	0.658947807526	17	3069	-0.258590032282	8.0	9	8	0.297803316243	0.68	0.326372468439	0.641397663564	-0.0886650308395	2927	21.0	14	2691	1922	2.68299964038	0.400617631516	2.76922296072	0.441193311674	2.44349041723	2.39425944349	0.527416632009	0.796864508056	0.653846153846
sample_6	hla_a	hla_a_01_01_01_01	hla_a_24_03_01	3108	0.441849685859	13	3108	-0.548096649477	9.0	8	11	-0.0470859270881	0.590909090909	-0.843552533003	-0.258590032282	-1.74401685945	3077	14.0	21	2276	3151	1.32157879299	0.413964894726	0.0701717514446	-0.452393826344	1.87465601224	0.527416632009	0.135492448668	-0.858315301947	0.66511627907
sample_6	hla_a	hla_a_01_01_01_01	hla_a_24_03_01	3142	-0.580518127169	8	3142	-1.74401685945	5.0	10	14	-1.14311281486	0.615384615385	-0.843552533003	-0.258590032282	-1.74401685945	3077	14.0	21	2276	3151	-0.191111037449	-0.730006789543	0.140517117685	-0.522739192584	0.096300030334	0.527416632009	-0.858315301947	-0.858315301947	0.691358024691
sample_6	hla_a	hla_a_01_01_01_01	hla_a_24_03_01	3162	-0.621160111667	7	3162	-2.16548062789	4.0	9	15	-1.38412091437	0.636363636364	-0.843552533003	-0.258590032282	-1.74401685945	3077	14.0	21	2276	3151	-0.370742954814	-0.909638706908	0.200813145892	-0.583035220791	0.0483981857034	0.527416632009	-1.0533442408	-0.858315301947	0.744680851064
sample_6	hla_a	hla_a_01_01_01_01	hla_a_24_03_01	3163	-0.621160111667	7	3163	-2.06594495434	4.0	9	14	-1.3227203697	0.636363636364	-0.843552533003	-0.258590032282	-1.74401685945	3077	14.0	21	2276	3151	-0.316072371268	-0.878398373453	0.200813145892	-0.583035220791	0.0483981857034	0.527416632009	-1.01228551683	-0.858315301947	0.731343283582
sample_6	hla_a	hla_a_01_01_01_01	hla_a_24_03_01	3172	-0.621160111667	7	3172	-1.63710165554	5.0	9	13	-1.1330591502	0.583333333333	-0.843552533003	-0.258590032282	-1.74401685945	3077	14.0	21	2276	3151	-0.256431734673	-0.648355918014	0.0483981857034	-0.430620260602	0.0483981857034	0.527416632009	-0.79909598853	-0.858315301947	0.669117647059
sample_6	hla_a	hla_a_01_01_01_01	hla_a_24_03_01	3185	-0.428515033724	8	3185	-1.843552533	4.0	9	12	-1.06594495434	0.666666666667	-0.843552533003	-0.258590032282	-1.74401685945	3077	14.0	21	2276	3151	0.0141825823958	-0.806991896985	0.287907408856	-0.670129483755	0.287907408856	0.527416632009	-0.909638706908	-0.858315301947	0.727272727273
sample_6	hla_b	hla_b_49_01_01	hla_b_55_02_01	1519	-0.480982453618	18	1514	0.0950469223329	23.0	21	18	-0.186440246526	0.439024390244	-0.0241247786448	-0.506517545725	0.419481872831	1432	40.0	34	5800	5184	0.361602554442	0.914316146333	0.598547778627	1.21707948835	0.219476202241	0.18706142016	1.12618968989	1.82076643703	0.401486988848
sample_6	hla_b	hla_b_49_01_01	hla_b_55_02_01	1669	-1.34605287353	8	1664	0.0784449549958	24.0	17	19	-0.428515033724	0.25	-0.121086508532	-1.02412477864	0.419481872831	1582	33.0	30	5299	4651	-0.670129483755	1.24594430147	-0.44259572176	1.92854558745	-0.613774372425	-0.36017637144	1.09467531842	1.82076643703	0.271428571429
sample_6	hla_b	hla_b_49_01_01	hla_b_55_02_01	1812	-0.151674828365	14	1807	0.103980047103	18.0	13	14	-0.0134775344453	0.4375	0.0853643689355	0.181982559104	0.0893332711385	1732	33.0	26	4640	3487	0.607253039727	1.24594430147	0.765774368512	1.44975743848	0.693230709576	1.29726770643	1.14329749155	1.11530290702	0.455813953488
sample_6	hla_b	hla_b_49_01_01	hla_b_55_02_01	1873	0.741409967718	12	1868	0.0893332711385	14.0	6	11	0.354386844609	0.461538461538	0.0853643689355	0.181982559104	0.0893332711385	1732	33.0	26	4640	3487	1.41500963546	1.92220563743	0.897309574275	1.31822223272	2.68299964038	1.29726770643	1.11530290702	1.11530290702	0.611111111111
sample_6	hla_b	hla_b_49_01_01	hla_b_55_02_01	1993	-1.48098245362	3	1988	-0.258590032282	8.0	7	8	-0.706049009253	0.272727272727	-0.673627531561	-1.48098245362	-0.258590032282	1882	12.0	16	1639	2164	-0.765933173016	0.671122165901	-0.746336963849	0.72337872368	-0.704345087063	-0.704345087063	0.527416632009	0.527416632009	0.3
sample_6	hla_b	hla_b_49_01_01	hla_b_55_02_01	2161	-2.06594495434	2	2156	1.06333806261	15.0	7	6	0.128433090827	0.117647058824	-0.439162277924	-1.39609355603	0.255983140548	2032	15.0	17	1513	1971	-0.964910066097	3.34625595065	-1.18064049227	1.72827775432	-1.01228551683	-0.648355918014	3.76079114457	1.45123792131	0.102564102564
sample_6	hla_b	hla_b_49_01_01	hla_b_55_02_01	2217	-0.621160111667	7	2212	0.658947807526	17.0	9	9	0.156447466997	0.291666666667	0.238909627189	-0.410593125727	0.589406874273	2182	24.0	17	3297	2466	0.0483981857034	2.44349041723	0.147019630531	2.68299964038	0.0483981857034	0.311858331172	2.44349041723	2.25188303871	0.291666666667
sample_6	hla_b	hla_b_49_01_01	hla_b_55_02_01	2470	-1.67362753156	6	2465	0.326372468439	12.0	16	8	-0.673627531561	0.333333333333	-0.87526139273	-1.76109037281	0.103980047103	2332	15.0	23	2135	3266	-0.550374872179	0.527416632009	-0.690956372725	0.246253630917	-0.819822748226	-0.867372373411	1.6052081362	1.14329749155	0.2
sample_6	hla_b	hla_b_49_01_01	hla_b_55_02_01	2575	-1.71802165092	4	2570	0.667409386274	19.0	11	10	-0.127345499004	0.173913043478	-0.38983456556	-1.843552533	0.589406874273	2482	21.0	23	2743	3052	-0.806991896985	2.27241240069	-0.943595591098	1.62354485366	-0.844318009685	-0.909638706908	2.46744133955	2.25188303871	0.160642570281
sample_6	hla_b	hla_b_49_01_01	hla_b_55_02_01	2715	-2.1330591502	3	2710	-1.39609355603	5.0	11	11	-1.71802165092	0.375	-1.33659254428	-1.843552533	-1.1330591502	2632	9.0	19	1291	2914	-1.04028010136	-0.648355918014	-0.862367149707	-0.351834331934	-1.04028010136	-0.909638706908	-0.648355918014	-0.452393826344	0.375
sample_6	hla_c	hla_c_06_02_01_01	hla_c_07_01_01_01	1366	0.419481872831	16	1367	-1.843552533	3.0	10	9	-0.258590032282	0.842105263158	-0.0569561711122	0.426384772593	-0.843552533003	1298	23.0	20	2751	2582	2.00228921669	-0.947455952669	2.54685755565	-0.845349389114	1.82076643703	1.83730817612	-0.909638706908	-0.191111037449	0.827586206897
sample_6	hla_c	hla_c_06_02_01_01	hla_c_07_01_01_01	1369	0.658947807526	17	1370	-1.843552533	3.0	9	9	-0.106586938837	0.85	-0.0569561711122	0.426384772593	-0.843552533003	1298	23.0	20	2751	2582	2.44349041723	-0.909638706908	2.58599840501	-0.884490238477	2.44349041723	1.83730817612	-0.909638706908	-0.191111037449	0.85
sample_6	hla_c	hla_c_06_02_01_01	hla_c_07_01_01_01	1400	0.326372468439	18	1401	-0.580518127169	8.0	12	10	-0.017581932778	0.692307692308	-0.0569561711122	0.426384772593	-0.843552533003	1298	23.0	20	2751	2582	1.8991512737	-0.0604696430025	1.80418502928	-0.102676862747	1.6052081362	1.83730817612	0.096300030334	-0.191111037449	0.652173913043
sample_6	hla_c	hla_c_06_02_01_01	hla_c_07_01_01_01	1466	0.188868944689	15	1467	-0.580518127169	8.0	11	10	-0.127345499004	0.652173913043	-0.222966122551	0.326372468439	-0.843552533003	1448	20.5	20	2615	2539	1.45123792131	0.0141825823958	1.25375438483	-0.0911419703944	1.31126499869	1.6052081362	0.096300030334	-0.191111037449	0.63025210084
sample_6	hla_c	hla_c_06_02_01_01	hla_c_07_01_01_01	1467	0.188868944689	15	1468	-0.718021650919	8.0	11	11	-0.194459694862	0.652173913043	-0.222966122551	0.326372468439	-0.843552533003	1448	20.5	20	2615	2539	1.31126499869	-0.0604696430025	1.25375438483	-0.0911419703944	1.31126499869	1.6052081362	-0.0604696430025	-0.191111037449	0.652173913043
sample_6	hla_c	hla_c_06_02_01_01	hla_c_07_01_01_01	1515	-0.133059150198	12	1516	-1.843552533	4.0	11	12	-0.782151988339	0.75	-0.222966122551	0.326372468439	-0.843552533003	1448	20.5	20	2615	2539	0.621137632373	-0.878398373453	1.68604249901	-0.523430084574	0.72337872368	1.6052081362	-0.909638706908	-0.191111037449	0.765957446809
sample_6	hla_c	hla_c_06_02_01_01	hla_c_07_01_01_01	1604	0.840945641269	15	1605	-0.258590032282	6.0	7	6	0.433287672356	0.714285714286	0.0462645492466	0.741409967718	-0.451235110224	1598	21.0	17	3481	2459	3.34625595065	0.361602554442	2.17580363841	-0.106578370454	2.99094007015	2.68299964038	0.527416632009	0.257968755962	0.681818181818
sample_6	hla_c	hla_c_06_02_01_01	hla_c_07_01_01_01	1606	1.06333806261	15	1607	-0.258590032282	7.0	6	7	0.500401868214	0.681818181818	0.0462645492466	0.741409967718	-0.451235110224	1598	21.0	17	3481	2459	3.34625595065	0.693230709576	2.00289591047	0.0663293574902	3.76079114457	2.68299964038	0.527416632009	0.257968755962	0.714285714286
sample_6	hla_c	hla_c_06_02_01_01	hla_c_07_01_01_01	1636	0.548764889776	14	1637	-0.621160111667	7.0	8	9	0.0462645492466	0.666666666667	0.0462645492466	0.741409967718	-0.451235110224	1598	21.0	17	3481	2459	1.92220563743	0.147019630531	1.92220563743	0.147019630531	2.14410388829	2.68299964038	0.0483981857034	0.257968755962	0.692307692308
sample_6	hla_c	hla_c_06_02_01_01	hla_c_07_01_01_01	1638	0.548764889776	14	1639	-0.451235110224	7.0	8	8	0.133727390497	0.666666666667	0.0462645492466	0.741409967718	-0.451235110224	1598	21.0	17	3481	2459	2.14410388829	0.257968755962	1.92220563743	0.147019630531	2.14410388829	2.68299964038	0.257968755962	0.257968755962	0.666666666667
sample_6	hla_c	hla_c_06_02_01_01	hla_c_07_01_01_01	1756	1.32637246844	27	1757	-0.718021650919	8.0	9	11	0.548764889776	0.771428571429	0.271924684417	0.911334969161	-0.773163205112	1748	26.0	18	4013	2543	4.19190774625	0.096300030334	3.17570432801	-0.204797278772	4.83858264876	3.22189539248	-0.0604696430025	-0.119258270504	0.80487804878
sample_6	hla_c	hla_c_06_02_01_01	hla_c_07_01_01_01	1810	0.667409386274	19	1811	-0.451235110224	7.0	10	8	0.271924684417	0.730769230769	0.271924684417	0.911334969161	-0.773163205112	1748	26.0	18	4013	2543	2.92250886354	0.0483981857034	2.92250886354	0.0483981857034	2.46744133955	3.22189539248	0.257968755962	-0.119258270504	0.684684684685
sample_6	hla_c	hla_c_06_02_01_01	hla_c_07_01_01_01	1820	0.828872808969	17	1821	-1.25859003228	5.0	8	10	0.0309165849132	0.772727272727	0.271924684417	0.911334969161	-0.773163205112	1748	26.0	18	4013	2543	2.44349041723	-0.430620260602	3.18379165243	-0.212884603191	2.95244751643	3.22189539248	-0.550374872179	-0.119258270504	0.809523809524
sample_6	hla_c	hla_c_06_02_01_01	hla_c_07_01_01_01	1831	0.506944714081	17	1832	-1.71802165092	4.0	10	11	-0.258590032282	0.809523809524	0.271924684417	0.911334969161	-0.773163205112	1748	26.0	18	4013	2543	1.861825161	-0.806991896985	3.41293251095	-0.442025461705	2.03632473787	3.22189539248	-0.844318009685	-0.119258270504	0.823788546256
sample_6	hla_c	hla_c_06_02_01_01	hla_c_07_01_01_01	1869	0.634494763802	13	1870	-0.0361976109454	7.0	7	6	0.362898344464	0.65	0.271924684417	0.911334969161	-0.773163205112	1748	26.0	18	4013	2543	2.68299964038	0.693230709576	2.41953949492	0.551367554324	2.37505921062	3.22189539248	0.886680466738	-0.119258270504	0.614173228346
sample_6	hla_c	hla_c_06_02_01_01	hla_c_07_01_01_01	1898	0.989337481162	19	1899	0.326372468439	9.0	8	6	0.741409967718	0.678571428571	0.625932750298	1.156447467	-0.936661937394	1898	24.0	13	1549	1082	4.22270178922	1.14329749155	3.77263500726	0.930107963244	3.49134326853	4.1200549793	1.6052081362	-0.280926996132	0.612903225806
sample_6	hla_c	hla_c_06_02_01_01	hla_c_07_01_01_01	2075	1.1039800471	18	2076	-0.673627531561	6.0	7	8	0.419481872831	0.75	0.326372468439	1.06333806261	-0.744016859452	2048	21.0	14	1942	1638	3.54523284374	0.096300030334	3.22189539248	-0.0114791200848	3.91476135946	3.76079114457	-0.0114791200848	-0.0884642275268	0.774193548387
sample_6	hla_c	hla_c_06_02_01_01	hla_c_07_01_01_01	2118	1.06333806261	15	2119	-0.995555626448	6.0	6	10	0.133727390497	0.714285714286	0.326372468439	1.06333806261	-0.744016859452	2048	21.0	14	1942	1638	2.41355176434	-0.0114791200848	2.99094007015	0.219476202241	3.76079114457	3.76079114457	-0.334816571341	-0.0884642275268	0.806451612903
sample_6	hla_c	hla_c_06_02_01_01	hla_c_07_01_01_01	2137	1.156447467	16	2138	-0.843552533003	6.0	6	9	0.293950990747	0.727272727273	0.326372468439	1.06333806261	-0.744016859452	2048	21.0	14	1942	1638	2.97041070817	0.096300030334	3.07492382373	0.135492448668	4.1200549793	3.76079114457	-0.191111037449	-0.0884642275268	0.8
sample_6	hla_c	hla_c_06_02_01_01	hla_c_07_01_01_01	2166	0.615879085634	11	2167	-1.06594495434	4.0	6	7	-0.0521391548144	0.733333333333	0.326372468439	1.06333806261	-0.744016859452	2048	21.0	14	1942	1638	2.01974333012	-0.301653755828	3.11411624206	0.096300030334	2.32373580566	3.76079114457	-0.396404657295	-0.0884642275268	0.762376237624
sample_6	hla_c	hla_c_06_02_01_01	hla_c_07_01_01_01	2168	0.615879085634	11	2169	-0.843552533003	4.0	6	6	0.0633380626056	0.733333333333	0.326372468439	1.06333806261	-0.744016859452	2048	21.0	14	1942	1638	2.32373580566	-0.191111037449	3.11411624206	0.096300030334	2.32373580566	3.76079114457	-0.191111037449	-0.0884642275268	0.733333333333
sample_6	hla_c	hla_c_06_02_01_01	hla_c_07_01_01_01	2173	0.478375561884	10	2174	-0.744016859452	5.0	6	7	-0.0521391548144	0.666666666667	0.326372468439	1.06333806261	-0.744016859452	2048	21.0	14	1942	1638	1.68811517498	0.029974399307	2.68299964038	0.527416632009	1.96447197093	3.76079114457	-0.0884642275268	-0.0884642275268	0.7
sample_6	hla_c	hla_c_06_02_01_01	hla_c_07_01_01_01	2249	0.963802389055	14	2253	0.103980047103	9.0	6	7	0.564532205634	0.608695652174	0.680009423054	0.963802389055	0.156447466997	2198	23.0	12	1130	819	3.01462779552	1.35648701985	3.40152730984	1.6052081362	3.40152730984	3.40152730984	1.14329749155	1.24594430147	0.644736842105
sample_6	hla_c	hla_c_06_02_01_01	hla_c_07_01_01_01	2520	-0.143112814862	13	2524	-0.258590032282	9.0	12	9	-0.191475836423	0.590909090909	-0.599626950117	-0.428515033724	-0.877109630932	2498	15.0	19	2149	2504	1.04065068162	0.219476202241	0.383023511831	-0.235804146076	0.707048549374	0.287907408856	0.527416632009	-0.224151208919	0.52
sample_6	hla_c	hla_c_06_02_01_01	hla_c_07_01_01_01	2533	-0.548096649477	9	2537	-0.428515033724	8.0	11	9	-0.493055285919	0.529411764706	-0.599626950117	-0.428515033724	-0.877109630932	2498	15.0	19	2149	2504	0.311858331172	0.096300030334	0.173714156951	-0.0264947911958	0.135492448668	0.287907408856	0.287907408856	-0.224151208919	0.479289940828
sample_6	hla_c	hla_c_06_02_01_01	hla_c_07_01_01_01	2548	-0.258590032282	9	2552	-0.995555626448	6.0	9	10	-0.599626950117	0.6	-0.599626950117	-0.428515033724	-0.877109630932	2498	15.0	19	2149	2504	0.413964894726	-0.266745528971	0.413964894726	-0.266745528971	0.527416632009	0.287907408856	-0.334816571341	-0.224151208919	0.625
sample_6	hla_c	hla_c_06_02_01_01	hla_c_07_01_01_01	2560	-1.39609355603	5	2566	-1.99555562645	3.0	11	10	-1.65090745506	0.625	-0.599626950117	-0.428515033724	-0.877109630932	2498	15.0	19	2149	2504	-0.60169827714	-1.01228551683	0.499053697688	-0.351834331934	-0.648355918014	0.287907408856	-0.981491473854	-0.224151208919	0.602409638554
sample_6	hla_c	hla_c_06_02_01_01	hla_c_07_01_01_01	2597	-0.621160111667	7	2603	-1.06594495434	4.0	9	7	-0.799158413645	0.636363636364	-0.599626950117	-0.428515033724	-0.877109630932	2498	15.0	19	2149	2504	0.257968755962	-0.550374872179	0.537730426308	-0.390511060553	0.0483981857034	0.287907408856	-0.396404657295	-0.224151208919	0.576470588235
sample_6	hla_c	hla_c_06_02_01_01	hla_c_07_01_01_01	2869	0.326372468439	24	2874	-0.428515033724	8.0	16	9	0.0975537779435	0.75	0.156447466997	0.385266157493	-0.451235110224	2798	32.0	24	4406	3188	2.51055299971	-0.248593251006	2.68299964038	-0.191111037449	1.6052081362	1.73993207422	0.287907408856	0.257968755962	0.627906976744
sample_6	hla_c	hla_c_06_02_01_01	hla_c_07_01_01_01	2891	0.113378745105	22	2896	-0.0659449543394	8.0	17	7	0.0633380626056	0.733333333333	0.156447466997	0.385266157493	-0.451235110224	2798	32.0	24	4406	3188	2.32373580566	-0.191111037449	2.58719595112	-0.0953073481883	1.16141163447	1.73993207422	0.835357061777	0.257968755962	0.531034482759
sample_6	hla_c	hla_c_06_02_01_01	hla_c_07_01_01_01	2894	0.0950469223329	23	2899	0.0633380626056	10.0	18	8	0.0853643689355	0.69696969697	0.156447466997	0.385266157493	-0.451235110224	2798	32.0	24	4406	3188	2.18555740768	0.029974399307	2.37816972001	0.113718882927	1.12618968989	1.73993207422	1.0663123841	0.257968755962	0.505494505495
sample_6	hla_c	hla_c_06_02_01_01	hla_c_07_01_01_01	2962	0.478375561884	15	2967	-0.521624438116	5.0	9	6	0.156447466997	0.75	-0.451235110224	-0.0886650308395	-0.843552533003	2948	14.0	16	1885	1815	2.68299964038	-0.191111037449	1.20103632213	-0.685098810202	1.96447197093	0.796864508056	0.16815279728	-0.191111037449	0.666666666667
sample_6	hla_c	hla_c_06_02_01_01	hla_c_07_01_01_01	3000	-0.106586938837	10	3005	-0.843552533003	4.0	9	6	-0.358125705833	0.714285714286	-0.451235110224	-0.0886650308395	-0.843552533003	2948	14.0	16	1885	1815	1.24594430147	-0.478522105233	1.0663123841	-0.550374872179	0.766925855162	0.796864508056	-0.191111037449	-0.191111037449	0.625
